PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
285.563873,155.678940,24.732059,-0.252461,0.940971,0.225468,0.574956,0.333303,-0.747218,296.058356,196.899643,17.011582,334.433551,180.029709,-24.954284,332.131598,185.087814,-34.941451,287.588019,196.523898,10.243972,293.851471,191.188010,-18.515104,2
275.727295,145.013000,22.138077,-0.796051,0.019080,-0.604929,0.585451,0.277708,-0.761660,254.476794,181.745520,-6.129194,320.688647,173.991895,-29.133929,317.942554,160.455212,-44.931824,317.669873,147.114795,-40.629758,307.844604,127.521002,-31.613921,2
258.810272,141.208862,21.398642,-0.765860,-0.249001,-0.592838,0.524081,0.292467,-0.799876,242.056085,180.505103,-3.532607,289.492596,167.351440,-39.755114,295.906097,157.853833,-48.395180,304.060443,143.745081,-40.391241,299.686517,133.368835,-24.738893,2
-289.884399,154.475433,21.334101,0.793041,0.132407,-0.594604,-0.590345,0.407814,-0.696549,-275.106030,185.961725,-5.030709,-325.334570,185.866803,-32.410459,-323.786743,183.352924,-45.166756,-336.089746,172.772516,-35.062193,-321.683813,156.543353,-29.400508,1
235.607880,148.239273,14.892919,-0.848850,-0.175189,-0.498762,0.426207,0.331355,-0.841755,222.060211,189.258987,-4.629235,260.784613,180.220609,-46.843288,265.432513,169.071121,-57.453795,265.200238,153.694864,-54.551579,263.278754,139.541727,-40.504765,2
-271.865479,162.866791,18.686823,0.821585,-0.204823,-0.532020,-0.450229,0.339339,-0.825920,-257.696448,205.307404,-1.763213,-296.052686,195.679865,-43.153877,-302.126538,187.242511,-52.521382,-307.104639,172.707184,-47.650502,-302.765210,158.761725,-33.892439,1
214.079117,182.557327,7.405503,-0.934183,-0.111371,-0.338968,0.281495,0.353692,-0.891999,187.054495,220.148502,-10.086401,226.091104,214.862308,-57.246750,226.161197,203.536319,-68.875729,225.172977,188.857156,-66.643430,222.851419,172.851517,-53.632974,2
-231.681168,187.058701,10.117749,0.919437,-0.132453,-0.370259,-0.292405,0.399290,-0.868946,-210.201004,224.572922,-5.513950,-249.007974,224.478842,-51.152353,-250.174112,214.931223,-63.432919,-248.436050,198.818234,-62.312790,-245.743680,182.710605,-49.860599,1
166.313766,204.474548,-4.038680,-0.960416,-0.072304,-0.269022,0.218154,0.405337,-0.887756,146.199863,246.430212,-16.504779,172.411533,240.038586,-67.612558,171.265256,231.363440,-79.391580,171.913193,216.457263,-77.782333,173.199265,197.394128,-66.534921,2
-189.547607,216.253525,4.768180,0.936828,-0.053422,-0.345688,-0.275174,0.497561,-0.822625,-170.444958,261.353317,-3.283803,-205.755847,262.374240,-51.284798,-206.946436,254.293845,-64.371083,-205.700623,237.174313,-65.841652,-203.176611,215.326047,-57.506728,1
136.297928,217.507843,-7.185309,-0.986472,-0.033799,-0.160410,0.129112,0.442759,-0.887296,117.538144,263.169000,-15.029622,141.533255,258.713116,-68.606996,138.189651,250.157892,-81.232124,137.081119,232.686200,-81.209602,137.197830,211.260004,-71.368874,2
-157.581726,228.308090,2.632625,0.943239,-0.068477,-0.324978,-0.238424,0.541572,-0.806135,-141.721924,274.317795,-2.639647,-169.248218,277.187350,-52.319801,-169.294202,270.216232,-65.370503,-171.239954,252.692380,-67.598372,-170.892285,229.666147,-60.351588,1
106.912224,230.121277,-8.628135,-0.995763,-0.030566,-0.086731,0.062165,0.471259,-0.879801,87.178465,277.269055,-13.001378,109.877708,277.053235,-67.374956,104.782726,267.416248,-80.712291,102.806944,248.048999,-81.944945,103.049736,223.974658,-73.512260,2
-126.921562,238.640625,1.614639,0.962049,-0.085962,-0.258981,-0.169271,0.556410,-0.813483,-112.247777,285.084692,-1.612273,-132.159459,289.045557,-53.245657,-131.580577,281.787549,-66.625430,-134.641600,263.660449,-69.433334,-136.065904,240.251196,-62.551425,1
71.114853,238.048309,-9.847033,-0.999871,0.013363,0.008863,-0.000804,0.510260,-0.860020,54.863477,286.820526,-9.893267,69.290097,291.172650,-64.398135,61.219736,280.798187,-78.002304,60.357309,261.026703,-80.830527,60.051901,236.053412,-73.809134,2
-91.473404,246.427322,0.651794,0.980204,-0.111332,-0.163725,-0.073484,0.563298,-0.822980,-76.943582,295.924869,2.427883,-89.157010,299.755362,-52.641284,-88.609451,290.650284,-67.257831,-91.808517,270.956729,-71.179785,-94.464578,246.107230,-65.078845,1
30.785213,240.860428,-7.932489,-0.981020,0.095664,0.168665,-0.082006,0.583526,-0.807943,12.358716,292.810855,5.178874,24.371685,302.666788,-53.255858,17.145640,291.161636,-70.009019,14.452286,268.923770,-76.147667,11.859282,240.891275,-71.708598,2
-54.850967,247.477112,-1.856659,0.997980,-0.029550,-0.056233,-0.028581,0.581685,-0.812912,-39.457959,297.343518,4.862257,-54.365698,305.268030,-51.597424,-51.672675,295.151208,-67.822620,-53.142810,274.852698,-72.910785,-53.276056,247.921387,-68.266815,1
2.525785,240.543839,-1.950965,-0.935572,0.161253,0.314170,-0.165472,0.585760,-0.793413,-11.461071,287.611282,9.855547,-11.601304,301.342361,-44.385472,-17.275258,290.235159,-62.330959,-20.070063,269.691531,-67.871187,-19.642029,244.282315,-63.213643,2
-34.135956,240.804596,6.185299,0.996348,0.055198,0.065150,0.011739,0.667189,-0.744796,-15.851638,288.739825,22.836005,-35.142117,304.901031,-35.214310,-33.133752,295.041266,-54.797046,-32.755075,274.306281,-62.740388,-30.798441,246.664264,-60.616573,1
-12.567563,240.148529,-4.976354,-0.866341,0.360452,0.345728,-0.095824,0.559397,-0.823342,-31.486837,282.727850,0.207759,-31.127889,296.666522,-39.969981,-26.068373,291.260199,-66.252760,-26.278627,273.271307,-70.991829,-30.883688,249.759662,-64.229549,2
-20.099892,233.758423,-1.923611,0.919922,0.360518,0.154179,-0.104802,0.604977,-0.789316,-5.783494,281.253296,7.748686,-30.067747,290.315649,-50.798592,-29.582692,281.610059,-67.521507,-26.473259,265.081323,-71.198100,-18.808296,241.629761,-65.940379,1
-8.669867,235.631180,-1.186145,-0.866565,0.334843,0.370061,-0.160759,0.514699,-0.842164,-23.661146,275.841299,-0.145403,-29.436195,288.016055,-47.989613,-26.251628,280.352921,-66.914951,-28.270057,263.515323,-68.650443,-28.091951,242.824783,-59.607907,2
-29.392151,237.527222,3.961657,0.977815,0.201948,0.055628,-0.076604,0.591921,-0.802347,-12.488516,277.578320,2.579314,-36.257831,285.004956,-51.314035,-36.009488,283.485059,-63.236282,-37.127115,269.366260,-64.584354,-35.097070,247.196960,-57.574118,1
-3.417554,237.108948,1.396591,-0.921621,0.203296,0.330584,-0.193841,0.496824,-0.845927,-17.431186,277.243542,1.442645,-21.484500,284.025476,-53.168784,-24.457576,277.833069,-65.827774,-26.278569,261.304260,-66.631650,-22.494333,241.335168,-57.937357,2
-38.889870,238.568329,3.408127,0.977776,0.186813,0.095157,-0.038062,0.604514,-0.795684,-26.608754,281.141376,5.574431,-42.952211,289.462421,-49.940002,-41.635646,285.846283,-63.030228,-41.555351,270.703754,-65.533444,-40.465242,249.953949,-57.824045,1
20.480591,237.803055,-5.509228,-0.968446,0.027829,0.247663,-0.184492,0.588051,-0.787502,5.469915,287.192447,7.811593,5.496665,293.706436,-53.944820,0.236907,285.056534,-68.330984,-0.584032,265.478726,-73.019528,1.463200,239.152188,-68.750327,2
-60.946800,229.519302,0.997107,0.988106,0.131926,0.079002,-0.022535,0.632448,-0.774275,-52.637242,281.734988,17.189050,-68.262566,289.373856,-45.130058,-64.362505,278.938675,-63.574773,-62.284398,258.724319,-69.948308,-58.925740,232.252151,-65.924138,1
39.910816,240.160385,-7.579555,-0.986878,-0.009760,0.161171,-0.140553,0.543231,-0.827735,26.239697,292.969284,1.884317,28.417745,297.046237,-57.557775,24.370330,284.691061,-73.977800,24.081948,263.356955,-78.563695,25.106103,235.295261,-72.970482,2
-81.617043,236.095703,-5.611604,0.994186,0.106801,0.013727,-0.049059,0.562741,-0.825176,-80.988771,292.785742,8.257142,-91.350081,294.479199,-54.775885,-87.892928,281.256421,-73.443945,-86.055055,259.178882,-78.888208,-81.575826,231.311450,-73.337592,1
63.131966,239.022675,-11.686046,-0.994764,-0.028837,0.098048,-0.098082,0.538976,-0.836591,51.451396,292.864594,-3.374976,56.086674,297.347601,-61.629116,52.082359,283.541937,-79.171480,52.060948,261.604022,-83.940327,51.991795,233.211078,-78.005061,2
-107.299225,235.036377,-6.910285,0.994389,0.093029,-0.050357,-0.093524,0.550695,-0.829450,-112.247870,290.888745,5.501406,-119.383057,293.571973,-55.771236,-117.910327,279.748389,-74.665627,-116.468536,257.006226,-80.231807,-110.992175,228.669299,-74.717616,1
88.834694,240.342987,-18.639853,-0.997792,-0.062304,0.023019,-0.050946,0.495533,-0.867094,78.670174,297.227435,-10.478840,85.483516,297.648846,-70.737840,81.344154,281.851971,-88.493224,80.976576,258.393671,-92.513420,80.636324,229.510956,-85.096178,2
-135.255173,233.495605,-7.972802,0.987626,0.129190,-0.088907,-0.144647,0.531354,-0.834709,-143.637900,288.522192,3.069245,-151.406198,290.825342,-57.179417,-149.574155,276.898389,-75.892839,-147.019199,253.767212,-81.397826,-140.115439,225.286743,-75.701573,1
139.289413,235.972321,-22.282282,-0.996188,-0.053752,-0.068700,0.039080,0.429102,-0.902410,128.275876,292.804327,-19.812885,142.516525,284.673859,-81.014421,138.658517,270.092340,-96.173839,137.503061,248.412262,-97.450261,136.143039,222.594916,-87.682793,2
-186.999222,232.492783,-12.097413,0.972013,0.116508,-0.204002,-0.234857,0.460557,-0.855996,-197.055411,287.655319,-4.071909,-209.527054,282.446066,-65.515448,-208.637906,268.939133,-82.085010,-205.194424,247.589279,-85.257648,-198.205667,221.429575,-77.714990,1
164.651688,231.930237,-21.427158,-0.989553,-0.045010,-0.136960,0.106165,0.415211,-0.903509,154.343680,284.231433,-24.547407,173.086197,273.995154,-82.842413,170.727518,262.037366,-96.723476,170.182730,242.943726,-96.888795,168.611246,220.249634,-86.369659,2
-212.564178,230.013809,-9.621843,0.960565,0.148157,-0.235297,-0.277071,0.438861,-0.854771,-224.736725,285.164383,-1.525959,-239.417657,275.846976,-63.912985,-237.319196,263.623026,-79.921756,-233.374384,243.529910,-82.359641,-224.877350,219.009756,-74.524881,1
188.009216,229.568375,-19.117039,-0.981759,-0.028871,-0.187922,0.161973,0.390596,-0.906201,179.632837,279.015359,-25.733295,200.366956,266.082620,-82.196535,199.196777,255.463797,-95.299269,198.744714,238.489505,-94.421393,197.069849,218.311661,-82.942328,2
-235.588486,228.626999,-5.421733,0.943001,0.172476,-0.284606,-0.332427,0.448343,-0.829747,-247.403708,282.785092,2.721167,-266.961618,271.978403,-58.319057,-265.827097,261.717148,-73.790773,-261.400412,243.410568,-76.246370,-252.279660,220.394565,-69.027284,1
208.809586,228.850922,-18.509823,-0.971167,0.000519,-0.238401,0.223423,0.350853,-0.909387,202.215872,277.230609,-27.870953,224.394034,260.432782,-82.804370,223.941556,250.391351,-95.175488,222.703030,235.084796,-93.376787,220.770450,216.589642,-80.971936,2
-254.192047,228.929977,0.139940,0.932194,0.192701,-0.306400,-0.361724,0.465457,-0.807778,-264.839410,282.321201,8.423445,-290.019659,271.407700,-50.092880,-289.283966,262.458920,-65.717758,-284.577130,244.777548,-68.710043,-275.079474,221.777841,-62.304196,1
204.176941,229.027435,-22.562975,-0.968552,0.021218,-0.247904,0.239798,0.345332,-0.907327,196.754431,279.074847,-31.427604,218.498206,260.996405,-87.069821,217.534814,250.830048,-99.189444,215.851404,235.252777,-97.418881,213.961914,216.298785,-85.218295,2
-249.704391,231.190094,0.900281,0.919607,0.200880,-0.337595,-0.392725,0.490904,-0.777676,-257.601743,282.842877,7.423545,-287.375717,274.235016,-47.024201,-289.439731,266.361993,-61.465414,-284.783066,249.286798,-65.088718,-275.767416,226.574969,-59.325528,1
181.020065,229.282425,-25.053850,-0.979485,0.018921,-0.200625,0.193329,0.369115,-0.909053,173.065366,280.782608,-31.743271,191.984103,264.123453,-89.170468,190.122446,253.667569,-101.637686,188.667966,237.222513,-100.340018,187.260263,217.375101,-88.673965,2
-231.536942,234.654358,-2.970109,0.927268,0.185595,-0.325158,-0.374245,0.484235,-0.790858,-237.755460,285.363147,0.450318,-264.825845,277.376868,-53.974857,-266.987711,269.845691,-67.750455,-262.992593,253.376941,-70.373502,-255.030801,231.529504,-63.669339,1
144.988083,231.424896,-27.074572,-0.993789,0.008897,-0.110928,0.105870,0.382742,-0.917769,135.275290,286.794330,-29.794558,150.399521,271.346356,-90.241556,145.745566,259.061932,-103.130295,143.666013,239.931635,-102.531369,142.518930,217.347858,-91.510574,2
-197.444077,237.987473,-6.248017,0.955213,0.108348,-0.275370,-0.291746,0.500529,-0.815080,-199.796237,287.957529,-4.544971,-221.715048,282.705087,-60.452338,-223.335373,275.118173,-74.241559,-221.362717,258.420297,-76.096033,-216.236008,236.377670,-68.493408,1
111.400414,234.345749,-27.926926,-0.999167,-0.001867,-0.040762,0.036754,0.392784,-0.918896,99.722874,291.752548,-27.246674,111.373643,279.273935,-89.227853,105.396581,265.264243,-102.515158,103.268163,243.881467,-102.639609,102.503703,218.761960,-92.068649,2
-161.466080,236.880127,-6.936301,0.969017,0.059939,-0.239612,-0.233872,0.534664,-0.812058,-162.456448,287.905542,-2.199324,-178.803030,285.528711,-60.844823,-180.223843,277.219385,-75.315831,-180.096439,259.619727,-77.715727,-177.220291,236.483887,-70.598650,1
57.850056,232.138855,-20.328693,-0.991241,0.043428,0.124717,-0.089347,0.474904,-0.875490,46.926682,289.346301,-12.706869,51.554475,287.247668,-74.039749,43.566413,272.801306,-89.288687,41.663569,249.915088,-92.473929,40.429353,221.601941,-84.538805,2
-106.947144,232.415405,-3.934007,0.991059,0.047773,-0.124579,-0.129562,0.567621,-0.813031,-106.019452,283.372241,2.876172,-113.577893,285.779199,-56.556802,-114.306958,276.722485,-71.936661,-115.486237,258.278345,-75.451926,-114.990131,233.751294,-69.351688,1
24.768240,229.991058,-16.133087,-0.979190,0.042725,0.198396,-0.145002,0.536675,-0.831236,10.828468,283.331537,-6.451416,14.114498,288.417035,-65.193048,8.136751,275.111786,-81.897076,6.689100,253.350262,-86.421039,6.168280,224.836212,-80.614374,2
-76.644302,229.054245,-3.527502,0.996316,0.071596,-0.047196,-0.079378,0.561771,-0.823476,-74.024716,278.693051,1.422601,-80.285117,283.499130,-55.882600,-79.422574,273.968832,-71.501295,-80.385007,255.241147,-75.205769,-79.593265,230.547202,-69.139613,1
2.178274,228.799225,-11.900131,-0.958904,0.023565,0.282749,-0.225822,0.539940,-0.810845,-14.673552,279.770807,-0.372185,-14.855326,287.138898,-58.849271,-20.425896,273.752643,-75.840842,-21.203945,252.118219,-80.630814,-19.812477,223.885883,-75.209958,2
-59.618073,225.408920,2.419727,0.990801,0.133636,0.021326,-0.065877,0.613950,-0.786591,-54.088287,275.082712,11.839515,-66.289227,284.350656,-45.227975,-63.133057,274.927267,-62.350662,-61.911099,255.926682,-67.680765,-59.445944,230.340573,-63.434824,1
-18.583212,229.595016,-6.265362,-0.936815,0.107296,0.332965,-0.239656,0.496519,-0.834286,-32.811598,277.309872,-0.173731,-37.181697,282.117148,-57.403524,-42.210127,270.198373,-72.576828,-42.923719,250.429684,-75.382675,-40.974565,225.827731,-67.802736,2
-40.558304,225.123413,4.141766,0.977286,0.201751,0.064878,-0.076377,0.620864,-0.780189,-32.601888,272.714795,14.006013,-49.169418,283.225806,-43.514079,-45.795731,274.585254,-60.436026,-43.429910,255.990210,-65.833446,-39.284061,231.477466,-61.226578,1
-24.312065,233.362610,-4.429577,-0.906137,0.213610,0.365083,-0.211379,0.518930,-0.828269,-40.687813,273.817688,-0.578073,-48.712892,284.520935,-51.830953,-47.994157,277.297278,-68.517331,-45.959196,258.588464,-72.717294,-44.368333,237.697681,-64.023373,2
-31.248350,227.539719,-1.054953,0.922117,0.374112,0.098698,-0.159255,0.599474,-0.784390,-24.192791,271.563754,3.886598,-46.490841,278.543100,-52.857213,-44.951498,275.476254,-65.782884,-41.788952,261.070541,-68.083647,-34.916983,239.462473,-62.195610,1
-38.746075,234.130722,2.971422,0.937780,0.343998,0.047265,-0.166267,0.564368,-0.808606,-29.648145,275.721774,3.391492,-53.587264,281.085446,-51.886191,-52.643069,278.593210,-64.161240,-51.170248,264.416037,-65.406570,-44.762194,243.264926,-58.367514,1
-39.745914,236.248749,4.549497,0.932856,0.357352,0.045606,-0.164284,0.534650,-0.828951,-31.292095,278.032465,3.743109,-54.840781,281.261957,-51.936438,-53.499610,278.291522,-64.161554,-51.537824,263.997430,-65.038379,-45.350346,243.096295,-57.157135,1
-41.121166,237.895569,6.400396,0.931655,0.359114,0.055282,-0.157158,0.535457,-0.829811,-32.975542,280.288635,6.075062,-55.885043,282.887000,-50.188017,-53.806664,280.193225,-62.325761,-52.003796,265.474036,-63.471159,-46.237948,244.716504,-55.369188,1
-43.719265,238.390320,8.661004,0.924182,0.372876,0.082772,-0.152001,0.557853,-0.815902,-37.468356,282.010437,10.360951,-58.879906,284.355896,-46.991422,-55.908236,281.872351,-59.405995,-53.284313,267.319958,-61.015486,-48.018066,246.881555,-52.991902,1
-45.629642,237.328995,10.789140,0.931196,0.358063,0.068302,-0.157529,0.564269,-0.810423,-40.530640,282.092728,13.475458,-60.843116,284.814188,-43.883115,-57.804084,281.314212,-56.913467,-54.859730,266.749808,-58.765500,-49.895631,247.046353,-50.465738,1
-47.175228,233.252075,13.221683,0.932477,0.358161,0.046981,-0.180255,0.574067,-0.798721,-43.635470,278.690991,17.236933,-63.275579,282.836743,-39.695203,-60.188335,278.518066,-53.372028,-57.367007,263.338086,-55.974231,-52.288570,243.006372,-48.467587,1
-51.238323,227.407150,15.777529,0.895628,0.444802,0.000855,-0.285094,0.575522,-0.766482,-53.347634,272.825620,21.546895,-74.218929,278.589169,-33.413141,-71.153390,274.221738,-47.840430,-66.162545,259.075131,-51.726453,-58.453399,238.475021,-46.052682,1
-55.044155,225.799988,14.724839,0.819428,0.572278,-0.032181,-0.390001,0.515527,-0.762976,-61.742181,267.859534,17.069916,-84.980108,273.350769,-34.276373,-82.203881,270.235217,-47.863809,-75.020959,256.632263,-51.376804,-64.507787,237.756116,-45.778173,1
87.812851,239.868378,17.965813,-0.816790,0.215373,0.535227,-0.336155,0.576306,-0.744897,81.278293,293.680536,40.967455,71.596298,298.962714,-23.146809,62.426285,283.746185,-43.114323,56.530530,261.007928,-46.941357,52.655954,233.150092,-38.427624,2
-55.214943,223.383362,17.046528,0.747043,0.664743,-0.006641,-0.477960,0.530138,-0.700363,-67.523439,261.197791,21.042765,-90.839735,270.189075,-27.806319,-89.496913,269.296765,-40.799057,-81.199989,258.307800,-44.517213,-69.299831,240.287048,-40.583974,1
106.309860,257.186951,-9.537777,-0.903761,0.274095,0.328768,-0.213945,0.375993,-0.901586,98.349496,316.141809,-5.956665,83.660336,305.760144,-62.118091,70.414859,292.734436,-69.940739,63.642773,274.253894,-66.026599,61.926855,251.653040,-54.230431,2
-53.374718,215.827576,19.169743,0.666904,0.745017,0.013708,-0.566245,0.518662,-0.640590,-73.101628,248.834924,26.551177,-96.807072,260.001257,-21.140591,-95.803050,261.164026,-33.561178,-87.153752,250.981165,-38.335012,-72.824547,234.455261,-36.076388,1
131.883759,254.175919,-1.916655,-0.862104,0.370897,0.345271,-0.239568,0.302091,-0.922686,128.557611,313.706912,-3.816818,105.891705,298.945169,-55.366235,93.534918,286.324734,-62.900952,87.273090,268.869681,-58.279871,84.009619,247.706522,-43.232437,2
-49.395203,208.657669,17.363819,0.613636,0.789520,-0.010429,-0.646364,0.494698,-0.580937,-73.507971,238.976077,29.083131,-99.595923,251.281021,-17.097585,-98.821918,252.874380,-29.930047,-88.373895,244.877762,-35.617620,-72.955804,229.468277,-35.044787,1
152.340790,257.033691,4.219736,-0.783325,0.466262,0.411098,-0.326236,0.254577,-0.910363,167.099249,321.457397,1.140845,125.073041,301.413281,-49.677717,112.041180,285.318091,-58.407701,102.895972,267.810059,-50.056300,97.713593,247.750085,-30.007317,2
-44.118656,205.771332,13.287061,0.502651,0.862199,0.062891,-0.695776,0.446657,-0.562489,-74.138538,233.644135,31.701974,-101.429427,243.769501,-17.044133,-99.566138,245.735858,-31.173933,-85.527265,242.143866,-37.235093,-66.564545,231.234210,-37.280891,1
178.121552,260.605408,4.582355,-0.594902,0.649506,0.473533,-0.455878,0.212570,-0.864286,196.429645,320.264783,-9.503339,150.985394,300.685510,-53.692319,132.011865,285.844739,-55.396555,121.034406,273.855823,-40.732174,117.148047,259.979773,-15.615270,2
-40.862453,208.373947,12.868291,0.432923,0.895811,0.100495,-0.699715,0.404237,-0.589060,-75.215545,236.575546,33.565928,-100.134540,243.122617,-18.387493,-97.496092,245.504892,-32.548876,-81.188390,243.528500,-39.390768,-60.809417,234.787839,-38.601201,1
192.746948,262.966858,4.016954,-0.521291,0.710416,0.472826,-0.489579,0.204854,-0.847553,207.200586,322.121155,-10.575492,165.349390,300.731189,-55.541263,145.003796,288.361975,-54.325626,134.311914,278.795740,-38.139489,131.178937,266.583655,-12.440991,2
-37.671719,212.589188,12.699883,0.384055,0.908215,0.166276,-0.691602,0.402282,-0.599880,-74.414135,240.418594,34.913884,-98.238751,245.201212,-19.039272,-94.718187,249.067642,-32.841884,-76.359679,248.983340,-40.023091,-55.820028,240.471719,-39.257029,1
201.708099,262.856781,3.578068,-0.477566,0.737557,0.477430,-0.512064,0.207914,-0.833404,216.945465,322.484784,-11.029305,173.219562,298.848456,-56.180554,152.677057,288.073285,-53.632178,142.460870,280.632196,-36.148391,140.039557,269.258783,-10.048151,2
-36.368591,216.607529,12.416558,0.362150,0.906926,0.215248,-0.678695,0.414848,-0.606031,-73.549951,244.412692,34.759700,-97.318036,248.589255,-19.676082,-93.203918,253.320920,-33.284367,-73.828210,253.875876,-40.757405,-53.395459,245.007126,-40.139127,1
205.433701,261.997223,2.918814,-0.456503,0.745444,0.485715,-0.530052,0.210604,-0.821396,218.675095,321.564777,-11.223223,175.400681,296.886041,-56.345729,154.868332,287.601251,-52.411348,145.446359,281.779523,-33.664473,143.798923,269.876129,-8.374099,2
-48.007370,228.385376,11.431886,0.296505,0.920791,0.253433,-0.713362,0.389970,-0.582270,-86.106277,253.641895,35.308600,-112.701413,255.969873,-18.029228,-108.719077,261.601636,-31.962192,-89.276743,263.330591,-40.711029,-68.283939,255.425098,-41.074738,1
193.751175,255.987747,0.651066,-0.398556,0.771933,0.495251,-0.581139,0.205197,-0.787510,201.427774,313.384293,-14.482746,161.086185,290.266299,-57.587407,140.113364,283.956656,-50.015585,132.268161,279.000406,-29.932226,131.209610,265.234805,-5.991211,2
-60.746506,233.189301,10.750983,0.270308,0.928998,0.252776,-0.749703,0.367828,-0.550135,-99.621848,256.024481,36.884911,-127.593466,258.442548,-15.902613,-124.291147,264.087469,-30.255473,-105.328616,266.489911,-39.867720,-83.905722,259.755780,-41.009648,1
179.626587,253.002747,-1.369631,-0.359893,0.777120,0.516296,-0.630263,0.205523,-0.748685,182.738489,308.217761,-16.534441,144.341858,287.872449,-57.653162,123.692065,282.337073,-48.228049,116.065186,274.749207,-29.328867,115.681580,260.198499,-5.184223,2
-74.384064,233.802124,10.903343,0.224592,0.940428,0.255252,-0.775631,0.331091,-0.537379,-114.399097,253.851538,37.709157,-142.666266,255.798755,-14.815203,-139.719379,261.879517,-29.217415,-121.230573,265.348486,-38.624263,-99.532684,259.994800,-39.979939,1
165.080566,252.830872,-3.299553,-0.339168,0.766193,0.545814,-0.671821,0.208860,-0.710657,173.474927,309.677185,-21.827000,128.087152,288.161877,-58.768742,106.502289,281.447180,-47.496776,98.593195,271.021716,-29.103926,99.174994,255.917957,-3.267231,2
-88.504105,234.307724,10.604638,0.174582,0.953135,0.247093,-0.799581,0.283681,-0.529335,-128.884366,252.225998,36.686504,-157.900882,252.716306,-14.607760,-155.496378,259.220993,-28.702541,-137.741898,263.597141,-37.578520,-115.964554,259.710056,-38.893037,1
149.336197,254.160538,-6.497094,-0.332826,0.754306,0.565906,-0.704289,0.200222,-0.681093,162.958914,311.737479,-28.883910,110.413669,290.233572,-60.691454,88.320322,280.701126,-49.390358,80.035078,267.037674,-31.309050,81.824319,251.845828,-3.058045,2
