PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
-109.614441,232.190628,11.039788,0.131267,0.964023,0.231145,-0.825552,0.235388,-0.512891,-149.105212,248.477310,35.174495,-179.848401,247.620889,-13.156816,-178.483936,253.752750,-26.881474,-161.949890,258.249942,-35.452888,-140.061011,256.077139,-36.706282,1
122.084221,255.962967,-12.787720,-0.267066,0.793577,0.546728,-0.752756,0.182438,-0.632515,147.064549,309.151260,-46.635059,80.744780,293.597745,-64.866516,57.466138,279.458633,-53.439771,49.671562,265.634048,-32.390201,53.885438,251.876053,-2.987434,2
-124.958672,227.843887,10.978008,0.074960,0.966974,0.243602,-0.840308,0.192783,-0.506673,-164.233031,241.850125,33.947817,-195.949144,239.979617,-12.697419,-195.125536,246.633255,-25.828983,-179.314061,251.882132,-33.980842,-157.179527,251.474466,-34.957526,1
98.335587,251.547729,-16.312889,-0.259762,0.792748,0.551430,-0.779025,0.165414,-0.604779,126.180045,302.135132,-54.902544,53.576889,289.674219,-64.900194,31.177811,273.392017,-53.819554,25.188643,261.158032,-31.956233,31.079148,247.858728,-3.624553,2
-137.584915,222.013687,10.688647,0.036856,0.965171,0.259010,-0.848506,0.167142,-0.502097,-176.514493,235.176993,33.321134,-209.056949,232.615335,-12.180732,-208.449576,240.053250,-24.751080,-193.039786,246.265884,-32.259234,-170.585123,246.821255,-33.347985,1
78.794724,249.008255,-18.607647,-0.246294,0.792931,0.557314,-0.797998,0.160429,-0.580914,107.707645,297.919669,-59.939663,31.202496,286.659390,-64.249062,9.912350,270.566324,-52.744839,5.647039,260.083780,-31.000246,12.961102,247.822818,-3.474856,2
-153.725357,215.326691,11.351615,-0.016164,0.973618,0.227611,-0.861351,0.102042,-0.497657,-192.800015,227.370734,33.886693,-225.593326,223.098834,-10.754604,-225.705679,230.139679,-22.812993,-210.843350,236.912653,-30.025130,-188.269205,238.569940,-31.717409,1
55.849094,248.175644,-20.119802,-0.189676,0.812702,0.550943,-0.818602,0.178938,-0.545777,90.056989,294.028854,-65.274211,6.466209,285.279636,-64.175499,-14.057274,271.131882,-51.473072,-17.224437,262.189206,-29.609735,-8.370897,251.592221,-1.347359,2
-167.307480,210.550125,12.165289,-0.059283,0.976153,0.208834,-0.866470,0.053564,-0.496347,-206.798557,221.236331,34.610963,-239.006784,216.522867,-10.071723,-239.770114,223.411172,-21.271481,-225.314304,230.314273,-28.202431,-202.818442,233.130362,-29.911666,1
36.923939,248.342102,-19.845047,-0.136388,0.831757,0.538125,-0.845211,0.185640,-0.501154,69.110026,293.330579,-66.819101,-15.504821,282.416931,-62.938492,-34.454137,271.495569,-47.641913,-36.206561,264.009631,-25.707860,-25.492239,254.862781,2.424207,2
-181.971786,204.408508,13.867126,-0.102717,0.970249,0.219240,-0.875776,0.016299,-0.482443,-221.339438,213.547070,36.322089,-253.532932,210.423401,-7.141109,-255.114230,217.340747,-17.035972,-241.135947,224.051807,-23.978824,-218.962595,227.362842,-25.825977,1
13.929415,247.122559,-18.307289,-0.121053,0.836425,0.534545,-0.872559,0.167087,-0.459046,37.222269,293.766406,-64.975545,-41.910098,277.942749,-59.368111,-59.056049,268.888452,-42.971056,-59.481720,262.194971,-20.692261,-46.655066,254.373486,6.906855,2
-195.581085,199.780807,15.543542,-0.152055,0.955220,0.253838,-0.877573,-0.012332,-0.479284,-235.621515,207.131906,38.822990,-266.751398,208.315048,-3.386164,-268.982086,214.293076,-12.229591,-255.174371,221.147018,-18.973785,-233.473248,225.408188,-19.426635,1
-9.022904,243.909698,-14.280437,-0.125410,0.835078,0.535646,-0.899226,0.132411,-0.416964,6.808774,291.560284,-60.539791,-67.847818,273.171808,-51.662685,-83.076773,265.087457,-35.122979,-82.326675,257.966168,-12.824932,-67.689053,250.665985,13.598957,2
-203.745682,197.888779,18.998966,-0.133392,0.954482,0.266778,-0.887499,0.004759,-0.460784,-242.976688,206.680014,42.580051,-274.476822,210.024069,2.116637,-277.112442,215.601413,-5.884934,-263.487003,221.421957,-13.142041,-241.007437,226.608066,-11.762488,1
-24.705381,239.828033,-9.832078,-0.156508,0.815531,0.557148,-0.910367,0.099668,-0.401619,-11.989927,288.056085,-56.127945,-84.849188,269.439288,-44.378134,-99.293445,260.288483,-28.335556,-97.668127,252.802008,-5.966916,-81.430121,246.302374,19.347305,2
-206.311447,198.735077,21.660255,-0.123174,0.951802,0.280893,-0.886414,0.021745,-0.462383,-244.542734,209.073187,43.288899,-276.547031,211.720673,3.723963,-279.427646,217.763812,-3.240782,-266.058139,222.812494,-10.453703,-243.902719,226.913055,-9.955292,1
-37.299225,238.992920,-6.255736,-0.131195,0.829994,0.542123,-0.924097,0.095606,-0.370007,-27.136040,285.164795,-54.201355,-97.938605,269.941235,-38.415854,-111.926080,260.920581,-22.261657,-109.389728,254.063159,0.212431,-90.846344,249.305957,24.795889,2
-201.700439,194.731155,27.527191,0.031913,0.997430,0.064153,-0.882310,0.058269,-0.467048,-236.540588,217.341568,43.881433,-268.369897,217.903494,7.796270,-269.779761,222.943607,-0.450331,-256.159131,223.038480,-9.161700,-234.402063,221.418106,-9.457070,1
-47.158264,239.806534,-6.332608,-0.145071,0.809044,0.569563,-0.928695,0.087223,-0.360441,-36.887308,287.660379,-53.740258,-109.417480,269.558035,-35.386529,-121.380090,263.040994,-22.207439,-116.128882,259.766507,2.037402,-100.933179,250.107608,23.123278,2
-184.062759,178.506104,28.800177,0.226637,0.961172,-0.157430,-0.834110,0.108082,-0.540905,-212.284476,216.602930,36.006633,-238.050858,219.010535,3.906649,-241.729642,216.121497,-7.112424,-228.536246,209.147266,-16.985056,-208.684549,200.184106,-18.810584,1
-43.351624,245.385254,-12.709246,-0.254975,0.727942,0.636465,-0.887457,0.085182,-0.452950,-30.475655,300.555908,-51.753687,-103.714197,274.625073,-45.650473,-116.529236,266.640063,-34.335056,-112.730054,262.388794,-8.638737,-100.054980,249.679846,12.594351,2
-172.365845,156.146957,28.766573,0.413851,0.881180,-0.228583,-0.754235,0.191293,-0.628121,-193.698438,203.494101,33.342481,-215.451660,205.213828,-1.164481,-218.856909,199.110544,-14.810627,-205.563159,187.640683,-24.813428,-187.550195,172.786996,-26.792230,1
-29.970959,251.439255,-18.051237,-0.440456,0.492444,0.750664,-0.813095,0.135684,-0.566098,-28.206060,316.495786,-29.763906,-87.369131,283.675644,-53.655408,-101.387325,270.371957,-46.133620,-101.639668,258.922519,-24.653851,-89.834370,244.220163,-2.782331,2
-170.330673,124.434631,19.900444,0.779480,0.411774,-0.472073,-0.613368,0.348628,-0.708688,-166.204013,173.811902,7.815622,-193.805722,173.204773,-28.632890,-181.187045,166.857532,-37.354142,-178.568283,148.839587,-42.288673,-175.649362,126.743597,-38.976005,1
-1.874585,261.871704,-24.643572,-0.735719,0.146659,0.661218,-0.619092,0.250299,-0.744363,-18.733731,321.383203,-13.777002,-55.241837,300.901270,-57.307187,-67.046683,286.187622,-57.960818,-68.430167,267.301489,-47.459681,-59.995255,247.011816,-34.669297,2
-165.983307,95.138199,12.413908,0.802600,-0.463303,-0.375744,-0.289123,0.248828,-0.924388,-137.514240,119.963559,-14.515065,-155.891705,113.472342,-56.359869,-155.202692,101.152444,-62.268103,-165.188153,87.596323,-56.260327,-180.255609,79.151205,-43.364518,1
15.785987,303.836121,-29.340769,-0.858510,-0.469534,0.206149,-0.397554,0.355500,-0.845914,-19.445600,342.469910,-26.445531,-38.436412,329.623279,-71.364180,-43.868694,314.322278,-74.382857,-35.679311,297.538342,-74.654549,-19.548288,283.914417,-71.627882,2
27.160471,327.456085,-31.157288,-0.796795,-0.601087,-0.061745,-0.275668,0.452537,-0.848067,-9.652088,358.974152,-32.532663,-19.831265,350.229645,-80.901453,-24.228278,337.518048,-84.718768,-13.557050,323.921051,-85.666144,3.714282,314.761334,-81.508234,2
30.679283,335.821198,-31.459139,-0.784639,-0.607696,-0.122667,-0.240203,0.480409,-0.843510,-6.630194,366.452155,-33.452503,-13.778746,359.305157,-82.941315,-17.480014,348.349908,-88.132208,-6.912489,334.867950,-88.708582,10.200497,325.775275,-83.771429,2
33.577076,344.407288,-32.162621,-0.769167,-0.615075,-0.173393,-0.221338,0.510947,-0.830628,-4.901616,373.637000,-34.159224,-8.935491,369.483948,-84.499553,-11.733152,360.248083,-91.082768,-1.369188,346.571716,-91.490874,15.665130,337.222327,-86.125951,2
35.793793,353.456451,-33.800816,-0.765911,-0.605309,-0.216751,-0.203016,0.547561,-0.811764,-3.375869,381.847565,-35.361103,-4.518179,382.002106,-86.329201,-6.449202,374.438092,-94.229128,3.529842,360.521906,-94.961993,20.279340,350.163141,-89.350519,2
37.571468,362.419037,-35.747158,-0.765299,-0.591908,-0.252907,-0.185928,0.579444,-0.793521,-2.779199,390.289618,-36.793038,-0.203641,395.452191,-88.188670,-1.567690,388.439374,-97.016576,7.917491,373.936884,-98.151007,24.204203,362.256219,-92.435016,2
39.038956,372.065613,-38.080879,-0.762790,-0.580276,-0.285362,-0.173954,0.609165,-0.773730,-3.546672,399.056897,-38.480434,3.609589,410.113928,-89.646596,2.911650,403.091541,-99.575551,11.845952,387.610437,-101.300197,27.284995,374.120959,-95.475142,2
41.075436,390.932190,-42.232174,-0.735869,-0.568899,-0.367220,-0.165039,0.676658,-0.717562,-6.258512,413.137830,-43.145501,8.554790,437.492664,-89.826311,11.388881,432.650085,-102.314677,20.137435,415.856384,-106.205547,34.173507,398.915198,-101.197717,2
41.566170,404.493805,-46.201801,-0.716995,-0.556046,-0.420393,-0.159816,0.718140,-0.677299,-8.153585,423.460529,-48.125837,11.357371,456.661163,-90.347080,17.043444,453.756818,-104.080704,26.235954,436.950153,-109.768558,39.018016,417.433380,-105.906078,2
41.726089,413.012329,-48.749802,-0.708117,-0.538410,-0.456820,-0.152919,0.748550,-0.645205,-9.255214,430.283081,-51.272681,13.132014,468.785571,-90.010995,20.354890,466.998608,-104.219296,30.449263,450.997974,-111.093661,42.856616,430.264453,-108.592453,2
41.637894,420.038391,-50.879093,-0.704706,-0.518789,-0.483991,-0.148730,0.775019,-0.614187,-10.363243,436.419641,-53.243308,14.214847,478.837830,-89.110847,22.883638,478.140247,-103.628096,34.202176,463.269836,-111.377071,46.631018,441.682678,-110.443933,2
41.077236,424.609589,-52.544079,-0.699738,-0.505725,-0.504588,-0.151147,0.795123,-0.587311,-11.836419,440.276947,-54.339922,14.179013,485.611517,-88.027224,24.065264,485.889276,-102.695840,36.699752,472.132733,-110.912190,49.479610,450.035492,-111.347391,2
40.288422,429.444733,-54.357361,-0.689118,-0.497316,-0.527061,-0.153475,0.810996,-0.564562,-13.200256,444.416412,-56.134872,13.709326,492.057965,-87.542615,24.441695,493.089532,-102.200696,38.189209,480.239948,-110.548767,51.562848,457.985870,-111.958057,2
38.799995,433.550140,-56.614201,-0.676160,-0.502201,-0.539075,-0.164141,0.815982,-0.554285,-15.333590,447.459174,-58.446912,11.922820,497.043036,-88.268623,23.312607,498.592792,-102.983289,37.938573,486.443744,-111.254443,52.051469,464.162982,-113.250354,2
35.699837,438.890411,-60.670635,-0.644732,-0.526745,-0.553950,-0.183358,0.810089,-0.556898,-19.414674,450.957843,-62.963729,7.810668,502.641559,-91.518417,19.997626,504.728082,-106.186947,35.614607,493.328693,-114.078378,51.118690,471.311432,-116.193430,2
32.740997,441.811584,-63.895451,-0.620443,-0.555254,-0.553845,-0.203932,0.796141,-0.569712,-22.937085,452.449036,-66.144056,3.868654,505.065784,-95.097175,16.205280,507.233606,-109.883869,32.175922,496.199280,-117.470508,48.651852,474.629626,-119.212830,2
29.666195,444.415619,-66.926918,-0.592808,-0.599478,-0.537778,-0.230556,0.766141,-0.599893,-26.560819,453.265668,-69.087489,-0.752770,505.824188,-100.265767,11.423903,507.774042,-115.170222,27.555868,496.979608,-122.259163,44.913149,476.100824,-123.058894,2
23.281647,443.845093,-72.915192,-0.514012,-0.728111,-0.453482,-0.297898,0.647287,-0.701624,-33.508325,447.854053,-75.146442,-11.286751,496.508130,-115.232477,-0.858547,496.141846,-130.606879,15.592870,485.793726,-135.984149,34.774585,467.702441,-133.292731,2
20.514647,440.075500,-75.554916,-0.456791,-0.809166,-0.369584,-0.334976,0.541341,-0.771194,-35.431870,441.822229,-78.049265,-16.090009,484.358557,-124.581686,-6.387994,482.432190,-139.679904,10.010132,472.899280,-143.371848,29.765591,457.345081,-138.127841,2
17.833828,434.088104,-77.796516,-0.397827,-0.876487,-0.271117,-0.358917,0.420639,-0.833211,-36.502152,434.979535,-80.756837,-19.799084,467.880170,-133.234975,-10.432682,464.723822,-147.622987,5.649579,456.374969,-149.476344,25.573322,443.954242,-141.776723,2
15.780493,427.722076,-79.226311,-0.356808,-0.915738,-0.184696,-0.358840,0.316895,-0.877959,-36.981871,429.447467,-83.180809,-21.496601,451.900592,-139.222203,-12.599587,447.035748,-152.695006,2.918052,439.381866,-152.952904,22.730107,430.351227,-143.423228,2
14.437420,420.868225,-79.529236,-0.320802,-0.941594,-0.102405,-0.351071,0.218630,-0.910467,-36.873460,423.603796,-84.754254,-22.223430,434.861096,-142.568970,-13.766767,429.181775,-154.827222,1.246678,422.230408,-153.680066,20.540023,416.484509,-142.896143,2
12.800323,411.056335,-78.881790,-0.276210,-0.961071,-0.007063,-0.331726,0.102230,-0.937820,-35.696606,414.282288,-86.935013,-22.525266,412.372009,-143.696622,-14.535132,406.668835,-154.576785,-0.057310,400.959338,-151.908035,18.076756,398.882800,-140.043082,2
11.378565,404.826904,-78.556870,-0.243341,-0.967383,0.070394,-0.335258,0.015786,-0.941994,-36.000364,408.242871,-88.156668,-24.280092,396.302979,-143.502634,-17.260860,390.503149,-153.693625,-3.082407,385.882349,-150.240610,14.726227,387.085889,-138.460422,2
9.817790,397.724945,-76.945091,-0.211567,-0.963075,0.166508,-0.350309,-0.084324,-0.932831,-36.693699,400.960297,-87.029698,-26.767847,378.715546,-139.429179,-20.432691,373.069989,-149.341594,-6.256148,369.996185,-145.852092,11.345806,374.057733,-134.794157,2
8.562112,389.850311,-73.749992,-0.168382,-0.953492,0.250002,-0.366924,-0.174768,-0.913686,-37.401707,392.705170,-84.220750,-28.324788,361.896918,-132.527196,-22.294796,355.913300,-142.187450,-8.232332,354.042792,-138.786497,9.268552,360.604242,-129.077855,2
6.187576,377.757843,-67.585686,-0.122398,-0.915319,0.383679,-0.405532,-0.306717,-0.861086,-39.470941,380.337286,-76.842149,-31.570123,339.461993,-118.448936,-26.235052,332.657892,-127.659312,-12.317764,331.308942,-124.157445,4.632178,339.927887,-116.531602,2
4.879211,369.902771,-62.298492,-0.100638,-0.882327,0.459751,-0.433710,-0.376975,-0.818404,-41.064365,373.441003,-70.438623,-33.438336,326.926672,-107.532092,-28.599667,319.380725,-116.166754,-14.595209,318.057849,-112.541583,1.875093,327.450647,-106.284027,2
0.605627,356.354309,-53.947033,-0.075600,-0.853679,0.515283,-0.523202,-0.405951,-0.749309,-45.710958,365.032776,-58.844979,-41.809105,309.118176,-86.150729,-37.130424,298.908313,-88.524306,-22.148502,298.436584,-87.972738,-6.783408,308.640833,-87.520284,2
-1.016009,351.807343,-52.180794,-0.063526,-0.848126,0.525972,-0.537151,-0.415125,-0.734262,-48.836164,362.568744,-55.799266,-43.817939,302.704022,-77.521773,-37.771592,293.080389,-77.035365,-22.922275,292.891449,-78.775917,-8.417576,302.946185,-82.612270,2
-1.322898,346.245148,-41.926056,-0.004669,-0.843783,0.536664,-0.588075,-0.431743,-0.683934,-54.497478,366.456256,-38.366870,-42.977455,294.269196,-54.192773,-35.723244,287.842291,-50.619180,-21.175731,287.966754,-55.398584,-8.128584,296.721124,-60.278821,2
1.915308,351.116882,-32.717247,0.059684,-0.839500,0.540072,-0.663038,-0.437784,-0.607228,-50.952144,368.070984,-22.670401,-37.560770,299.494885,-31.309848,-30.998313,293.966882,-30.709866,-15.863937,293.827673,-35.558101,-2.199857,302.035828,-40.268535,2
1.893452,364.938446,-29.611393,-0.087005,-0.874685,0.476819,-0.795557,-0.227075,-0.561716,-47.064776,369.750531,-9.125658,-37.612344,324.099066,-12.957158,-16.435157,327.268109,-8.317862,-4.603738,325.726508,-15.145138,2.936696,327.045038,-24.085972,2
-0.647042,371.704956,-27.073008,-0.149112,-0.903151,0.402596,-0.856257,-0.085701,-0.509391,-42.981874,357.786353,-6.548282,-35.139207,333.990283,-4.863072,-8.252424,340.462109,-4.955554,2.197817,339.828052,-12.144085,6.104854,338.743237,-21.336966,2
-4.197878,369.755127,-22.081245,-0.103355,-0.875088,0.472799,-0.888078,-0.132875,-0.440069,-37.213840,341.187549,-1.281601,-24.260929,336.196899,7.828762,-2.811421,341.844434,4.502961,6.429842,341.329810,-2.740389,9.031614,339.275098,-12.184370,2
-6.855219,366.328461,-18.601807,-0.036323,-0.876683,0.479694,-0.906646,-0.172985,-0.384798,-32.487106,329.993451,4.004739,-19.908211,333.429413,12.027158,-0.596328,339.208051,8.395182,7.655671,339.396405,0.370530,8.144727,335.759613,-8.404577,2
-9.418886,364.005768,-14.318590,-0.004396,-0.901833,0.432062,-0.940751,-0.142772,-0.307577,-30.118134,322.908282,8.474131,-17.895032,330.121930,15.347037,0.711880,337.125421,9.820562,6.617154,336.022931,1.756228,5.396047,332.264362,-7.169449,2
-13.492180,360.409454,-1.216919,0.001424,-0.986029,0.166567,-0.999445,-0.006948,-0.032587,-28.723161,313.188971,25.678894,-8.409261,326.573639,16.255260,-0.320831,327.381305,10.945166,2.014432,327.738263,1.621695,-4.064296,326.569366,-7.608212,2
-16.022116,357.586151,9.687405,-0.121078,-0.992301,-0.026074,-0.954584,0.109192,0.277211,-21.797409,309.721454,52.942666,-8.248552,324.721869,16.342294,-6.338089,319.777142,11.249703,-6.575884,323.067010,1.721823,-16.176080,326.553558,-5.686102,2
-15.946364,355.431091,20.062908,-0.237512,-0.957627,-0.162905,-0.791619,0.093624,0.603800,-4.555059,302.812561,61.337991,-10.171477,323.579993,18.215488,-13.852534,314.938489,13.479151,-15.666576,319.757800,4.182387,-24.422476,326.952991,0.297134,2
-15.441524,358.465149,24.364359,-0.307973,-0.933246,-0.184947,-0.695074,0.087970,0.713536,-9.511160,306.439368,58.882118,-12.172367,328.552722,21.829004,-16.888753,320.827844,16.418332,-19.722919,327.126208,7.478787,-31.377511,331.784216,6.564074,2
-15.414004,359.606812,24.951221,-0.323096,-0.924656,-0.201547,-0.682169,0.079942,0.726811,-10.060616,309.397217,59.615525,-13.285054,329.253003,22.475529,-17.280373,323.464404,16.376493,-20.380402,330.618457,7.828733,-34.909351,333.532104,9.043248,2
-14.832680,359.830536,23.585018,-0.338315,-0.913781,-0.224829,-0.676599,0.070152,0.733002,-12.538188,311.679071,56.898937,-13.949973,328.568500,21.719787,-17.195532,325.435199,14.512255,-21.010930,332.792572,6.656918,-38.933669,334.918475,10.541216,2
-14.051154,358.211426,19.606997,-0.207079,-0.939619,-0.272460,-0.706408,-0.049064,0.706102,-11.375790,309.823950,48.070982,-12.556089,318.873462,19.731862,-16.202489,316.918091,12.522287,-19.836120,325.723267,3.638005,-37.058543,330.241943,7.051994,2
-13.429075,355.563934,11.077550,-0.109684,-0.965222,-0.237308,-0.785504,-0.062121,0.615731,-13.697640,305.093158,37.062922,-14.118315,310.943451,17.488024,-17.938037,309.107513,11.135763,-20.230789,316.988861,-0.374952,-30.786615,324.952069,-3.703673,2
-10.538888,350.620178,2.256383,-0.058144,-0.967335,-0.246741,-0.837990,-0.087038,0.538699,-13.900403,298.489661,23.624160,-12.857304,303.347375,10.393862,-19.250775,298.559680,5.609667,-21.119776,306.646521,-6.846281,-26.510988,317.671936,-13.366288,2
8.690283,333.203888,-37.736687,0.098800,-0.928403,0.358199,-0.917110,-0.224651,-0.329304,-6.751100,288.229132,-20.999928,-13.617498,284.965240,-10.863784,-21.515273,276.529254,-19.568865,-3.438781,276.277374,-26.776845,15.706488,291.588995,-31.248332,2
18.314550,321.553375,-54.636604,-0.175862,-0.814580,0.552749,-0.714896,-0.280334,-0.640575,-2.792753,283.885944,-45.500478,-32.045742,279.147467,-45.754497,-25.292538,270.982941,-42.815407,-2.317786,269.566290,-37.452794,16.935388,285.603351,-36.826637,2
24.332235,308.130219,-63.453907,-0.216173,-0.784596,0.581101,-0.585273,-0.372252,-0.720336,-0.407518,276.596503,-55.625257,-30.169490,264.675311,-73.890946,-21.306908,254.018365,-65.209342,1.970017,253.629559,-51.457758,21.786047,270.805780,-46.046003,2
27.013704,293.259674,-75.747009,-0.251805,-0.805999,0.535687,-0.501890,-0.364514,-0.784370,-15.882113,276.157379,-74.317120,-26.456966,253.262946,-104.585400,-18.248873,238.567523,-93.822101,3.446689,236.195477,-74.482733,23.511699,253.211493,-63.143796,2
33.042118,279.739136,-87.012894,-0.252068,-0.832683,0.493052,-0.435149,-0.357555,-0.826317,-13.133110,273.940674,-93.406754,-15.495321,245.790906,-131.899966,-8.717448,225.887866,-117.361746,10.517464,220.459863,-101.052109,28.824935,234.443164,-83.188528,2
41.283741,269.856506,-96.199776,-0.237610,-0.875608,0.420539,-0.373580,-0.317263,-0.871655,-1.684787,265.976941,-107.606093,-0.752076,243.478259,-152.184792,4.411649,218.550732,-137.636415,22.297977,212.122656,-124.835451,37.997468,220.052795,-108.602003,2
52.422920,252.585693,-107.774696,-0.166097,-0.937861,0.304677,-0.315916,-0.242076,-0.917386,16.374975,238.893213,-120.029036,16.595486,226.989734,-166.983907,22.975980,205.781165,-159.860713,40.564293,200.738867,-151.699312,56.180266,206.291333,-138.983553,2
58.613827,237.664169,-115.004868,-0.131927,-0.964082,0.230525,-0.298566,-0.183111,-0.936658,28.816735,215.135654,-125.815146,24.429712,214.409787,-175.847861,31.796111,194.978268,-172.172141,49.518459,190.320236,-164.635666,66.003271,195.995029,-154.187778,2
65.101128,223.646942,-121.895660,-0.111103,-0.981073,0.158592,-0.275980,-0.122845,-0.953281,39.340636,195.439801,-133.045941,31.809428,203.254706,-184.173212,40.087392,183.554523,-180.823749,57.949580,179.477045,-173.464984,75.088658,185.984344,-165.072260,2
71.113762,209.920486,-128.067032,-0.104700,-0.988504,0.109075,-0.252036,-0.079724,-0.964428,47.917824,178.378580,-140.230008,38.742074,190.500699,-190.821439,47.494096,170.089603,-186.137955,65.255663,167.339188,-179.999319,82.527391,174.268668,-172.163297,2
79.154427,188.711151,-134.962616,-0.114783,-0.989883,0.083410,-0.237893,-0.054131,-0.969782,59.205345,154.558539,-147.322858,46.717564,168.876080,-197.312177,55.878273,149.724139,-193.502753,73.400697,146.469171,-186.591547,90.577211,153.044159,-178.465594,2
86.873802,168.283203,-140.737640,-0.109278,-0.991034,0.076879,-0.225010,-0.050672,-0.973038,67.821523,134.206964,-153.869891,54.897014,145.533289,-201.696588,64.341103,128.719598,-198.730182,81.724205,125.726459,-191.713678,98.230553,131.961218,-182.596539,2
90.910675,155.383698,-144.186584,-0.102175,-0.991692,0.078149,-0.218255,-0.054298,-0.974380,72.306543,121.880005,-158.263489,58.819025,133.575311,-205.741394,68.361209,113.764355,-199.295129,85.997107,112.447528,-194.176990,102.810583,119.733002,-186.239465,2
94.615013,143.837616,-147.643143,-0.116817,-0.989054,0.090140,-0.204920,-0.064805,-0.976631,76.332622,110.854083,-162.422940,62.261382,123.925854,-210.327066,71.758519,100.093414,-198.854935,89.384288,99.149390,-194.098343,106.661259,107.952698,-189.131583,2
98.130211,133.058090,-148.626495,-0.106334,-0.989706,0.095788,-0.196866,-0.073473,-0.977674,80.814769,99.927420,-163.816119,65.902150,113.856015,-211.896832,75.975566,88.034647,-197.518829,93.471452,87.154416,-191.938165,110.857921,97.246353,-189.244379,2
101.333084,123.492485,-148.809601,-0.102049,-0.988944,0.107586,-0.192870,-0.086429,-0.977410,84.538785,90.082610,-163.693488,69.257950,105.024345,-212.595612,79.493106,77.885069,-196.456293,96.912149,76.480968,-188.969135,114.721976,87.617046,-188.121429,2
104.512321,110.316071,-149.404755,-0.069485,-0.989416,0.127391,-0.189829,-0.112253,-0.975379,87.442833,76.754724,-163.836200,73.201988,92.956647,-214.132111,84.254185,63.143185,-194.792645,101.465611,62.044592,-185.546161,119.812572,74.994214,-187.416547,2
107.615417,104.037804,-149.349442,-0.047397,-0.989303,0.137960,-0.174555,-0.127786,-0.976320,87.621179,71.297615,-164.558304,77.761194,86.104741,-214.451273,88.993256,55.693257,-193.028116,105.969586,55.272868,-183.339188,124.657690,69.373009,-186.972269,2
110.346703,98.533501,-149.006195,-0.022383,-0.988386,0.150304,-0.160706,-0.144830,-0.976319,87.178313,66.932353,-164.224738,82.008073,79.210545,-214.087738,93.338188,49.191020,-191.572882,110.256572,49.502361,-182.038263,129.163225,64.221611,-186.506891,2
112.575127,93.451309,-147.630173,0.000410,-0.986861,0.161573,-0.153784,-0.159713,-0.975111,87.062016,62.742831,-161.862827,85.399290,71.993076,-212.046762,96.559544,43.403799,-189.964487,113.582890,44.273749,-181.675168,132.412450,58.851666,-184.605453,2
