PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
53.871429,212.963760,-40.292110,-0.511260,0.436264,0.740464,-0.593052,0.444486,-0.671358,27.427724,260.946487,-23.748838,27.846389,258.628983,-8.500415,55.433545,224.149991,-8.823927,52.865329,210.876358,-12.574754,41.407050,200.337247,-13.340916,2
49.176338,216.253113,-33.362122,-0.412385,0.413872,0.811571,-0.637366,0.505447,-0.581625,27.642725,264.956677,-11.607017,35.047627,256.346570,3.684542,52.647377,228.100562,1.398486,50.903575,212.937183,-5.163567,43.041743,208.520544,-9.466917,2
42.604076,218.543350,-21.075100,-0.304258,0.345199,0.887843,-0.700716,0.550278,-0.454083,25.410644,266.048123,6.312265,37.054311,252.743777,18.642445,48.295184,229.788651,14.989693,47.650701,213.233096,6.771216,39.445245,208.989798,2.868898,2
38.636757,221.571289,-11.967568,-0.210191,0.277253,0.937524,-0.722910,0.601521,-0.339962,25.977171,267.562085,20.301565,36.984776,253.063208,29.905193,46.253020,231.320862,24.663701,45.749486,214.338074,15.399209,37.451393,210.229895,11.478985,2
34.254654,228.468689,-3.954880,-0.117626,0.250870,0.960848,-0.702263,0.663094,-0.259100,27.431342,274.171497,29.892004,37.166809,258.932800,38.779202,42.659799,239.213879,33.776028,41.944839,220.756677,23.524997,34.014658,216.520154,19.488976,2
30.277729,230.693298,3.506831,-0.066146,0.234953,0.969754,-0.725558,0.655850,-0.208389,24.608791,275.975159,37.425668,34.728153,260.748108,44.910155,39.142612,242.390027,40.812664,38.690461,223.599146,30.982052,31.112322,218.864624,27.087896,2
27.289446,232.230423,10.881548,-0.058345,0.195123,0.979042,-0.777354,0.606440,-0.167189,19.346714,276.131046,45.975290,31.381678,260.316934,51.386203,36.882889,242.224881,46.872572,36.573728,225.104105,38.107233,29.127106,219.995633,34.205375,2
24.374802,232.635788,18.989630,-0.036097,0.183036,0.982443,-0.813696,0.565344,-0.135224,15.730296,276.429916,54.224495,29.119058,259.848837,57.661366,33.385901,244.237814,56.530898,33.616257,227.083896,47.603812,26.328375,221.569662,43.591688,2
22.893843,232.633759,22.998312,-0.018537,0.175808,0.984250,-0.826401,0.551410,-0.114057,14.254707,275.938129,58.924712,27.636477,259.555121,60.921532,32.140643,244.590765,61.072484,32.133346,227.743011,52.339692,24.564915,220.928412,49.137971,2
22.297506,233.066269,25.665361,-0.015538,0.162004,0.986668,-0.824790,0.555748,-0.104239,13.336128,274.962741,62.773477,25.994494,259.968088,64.575119,30.829240,245.536105,65.527115,30.677928,228.700534,56.432089,22.922914,221.252548,53.450156,2
21.850256,233.075516,27.426031,-0.018322,0.146691,0.989013,-0.821673,0.561386,-0.098487,12.376946,273.481900,65.785384,24.101469,260.289908,68.138741,29.688610,245.521707,68.313210,29.232603,229.035367,59.454616,21.357403,221.341373,56.556361,2
21.602863,232.602814,28.365332,-0.026256,0.141304,0.989618,-0.823276,0.558478,-0.101586,11.136507,271.917365,67.597780,21.882284,260.856744,71.687801,28.469202,245.596136,70.518263,27.488400,229.621332,62.277681,19.625323,221.755475,59.667061,2
21.798231,232.025208,28.176733,-0.036697,0.140158,0.989449,-0.823388,0.556831,-0.109415,10.467217,270.709656,67.907979,20.368353,261.321545,73.802058,28.126893,245.230493,71.081880,26.538353,229.996643,63.974593,18.664454,222.087524,61.326357,2
22.360807,231.796402,27.837469,-0.036453,0.143342,0.989002,-0.828122,0.549613,-0.110182,10.812620,270.566263,67.553047,20.483264,261.524612,74.202943,28.955720,244.902420,70.327644,27.046423,230.277493,64.477290,19.124603,222.074258,61.711745,2
22.938339,231.657776,27.230564,-0.035875,0.143933,0.988937,-0.840191,0.531462,-0.107829,11.082201,270.699060,66.816114,20.873221,261.199084,73.543671,30.038843,244.119885,68.085419,28.261630,229.973010,63.471943,20.303799,220.923047,60.458118,2
23.625887,231.925369,26.291378,-0.032683,0.148774,0.988331,-0.842011,0.528657,-0.107423,12.189898,271.540225,65.584997,22.075905,261.340421,72.129601,31.434006,243.839285,65.659173,29.693433,229.821951,61.462505,21.575231,220.040811,58.520043,2
24.198442,231.616074,24.851181,-0.030235,0.162162,0.986301,-0.843505,0.525268,-0.112219,12.916256,271.885519,63.262643,23.620531,260.909982,69.564059,32.815171,243.415500,63.273624,31.166440,229.159579,58.586697,22.688230,218.671396,55.858444,2
24.768227,230.976547,23.410036,-0.030860,0.162922,0.986156,-0.843914,0.524432,-0.113050,13.563145,271.548019,61.161658,25.474208,259.225485,66.303949,34.519792,241.678085,60.407758,32.575713,227.292453,54.650919,23.503836,216.403696,52.710880,2
26.021976,232.585388,21.071156,-0.021284,0.169832,0.985243,-0.835405,0.538342,-0.110844,16.666245,274.793274,57.953977,30.144787,259.290002,60.212656,37.228306,241.686682,54.779102,34.510078,227.638464,49.384702,24.402105,216.158521,48.530595,2
27.336912,235.041260,19.321091,-0.054445,0.135108,0.989334,-0.827135,0.548937,-0.120484,17.917251,277.791748,56.178305,30.552307,260.536743,59.225198,37.988705,242.157593,52.450577,35.184896,228.384558,46.276443,24.446858,216.602014,44.961914,2
29.826874,238.733658,17.116928,-0.140382,0.055327,0.988550,-0.790793,0.594521,-0.145573,17.581208,277.965359,55.572830,27.254779,262.428787,61.866916,38.595795,241.966983,51.864581,36.196799,228.660501,42.912967,24.723592,217.650662,39.633646,2
33.963299,241.094772,8.576865,-0.279875,0.086092,0.956168,-0.730101,0.627642,-0.270216,9.746587,268.256967,45.094817,16.762241,271.139145,57.460368,35.603851,246.514914,46.076140,37.891250,230.067990,33.933507,28.520033,222.147226,29.104390,2
36.443268,241.803894,2.857750,-0.394249,0.081444,0.915388,-0.723220,0.587079,-0.363717,6.038218,266.458997,37.768083,3.153578,277.436511,48.135378,23.194106,254.543152,52.521031,38.744650,230.888660,29.637932,31.759631,225.688574,22.589207,2
37.083557,239.466171,-2.058803,-0.491719,0.067392,0.868142,-0.714624,0.538420,-0.446561,2.521580,265.156808,31.215440,-7.851070,278.610349,35.095933,11.563172,255.796970,46.794096,37.126434,229.079782,25.700590,31.318292,223.532516,17.931841,2
38.410679,239.486664,-7.003185,-0.599304,0.018321,0.800312,-0.672341,0.531112,-0.515633,0.265187,266.670844,24.451078,-17.191581,281.415033,18.485174,1.157057,256.352924,36.874790,34.093476,228.561627,21.105939,29.152714,221.149750,12.887919,2
40.292202,244.315430,-14.818770,-0.724174,-0.068274,0.686230,-0.572494,0.614302,-0.543032,-0.223905,273.132227,17.209706,-19.516489,294.059619,-3.933193,-13.979638,266.375684,17.901976,22.115133,232.213293,13.676488,21.550829,224.753760,3.599014,2
42.491642,246.696320,-19.804859,-0.788170,-0.132490,0.601028,-0.565142,0.542522,-0.621517,-2.582533,277.045123,10.960340,-21.741333,291.339069,-16.397021,-18.949801,266.340021,2.645033,10.672403,236.249579,6.730690,16.839711,227.585651,-2.219760,2
45.806934,249.713318,-23.138218,-0.827382,-0.191510,0.527979,-0.546849,0.489009,-0.679578,-3.460491,280.378406,6.839749,-17.015166,284.775305,-20.007169,-19.955208,268.148401,-12.489636,-2.055990,242.219397,-4.886955,11.304168,230.919189,-11.670747,2
48.745548,250.469147,-29.877670,-0.889035,-0.268742,0.370668,-0.457428,0.487098,-0.743972,-6.392141,280.567926,-2.913090,-14.580967,282.811041,-36.093134,-18.723181,268.512750,-36.313870,-10.603483,246.130841,-33.600571,5.627669,232.512189,-34.614560,2
50.149960,251.207611,-33.270420,-0.914533,-0.292274,0.279653,-0.395484,0.500793,-0.769934,-8.010345,280.444720,-8.865782,-13.085946,286.441522,-47.249696,-17.079878,272.714056,-51.650794,-10.261139,250.006818,-50.649387,5.502893,234.617328,-48.675593,2
50.344643,252.127533,-35.998913,-0.920172,-0.340871,0.192589,-0.355088,0.519407,-0.777257,-11.154647,277.802802,-14.032829,-12.601160,290.092523,-57.231927,-15.161147,276.399872,-65.419631,-8.420758,252.203583,-63.997128,7.112141,235.736017,-60.175631,2
49.979027,250.334015,-38.034779,-0.918525,-0.381073,0.105330,-0.315896,0.547181,-0.775114,-13.769789,272.231891,-19.614116,-11.394964,293.103497,-66.550559,-12.269653,279.670343,-79.079270,-5.998931,251.420782,-73.605167,10.258915,233.881976,-66.931620,2
48.879707,248.332092,-40.673580,-0.913529,-0.403524,0.051319,-0.288414,0.553574,-0.781264,-15.909770,268.370496,-25.134939,-10.529098,293.110803,-73.638165,-10.057028,279.433386,-88.376495,-4.967170,248.458923,-79.163934,12.144644,230.780029,-70.042803,2
45.788643,242.634384,-43.898872,-0.906569,-0.421686,0.017706,-0.274958,0.558254,-0.782784,-19.529515,260.513010,-30.267941,-11.404873,289.545627,-80.208376,-11.584811,271.966159,-92.726430,-6.300395,240.627414,-81.745973,11.501461,224.126047,-72.794527,2
42.875103,237.410049,-48.031929,-0.891275,-0.452603,-0.027924,-0.252278,0.546078,-0.798846,-22.943391,251.807303,-39.399663,-14.740327,279.946536,-86.419167,-16.727151,256.988504,-91.687758,-5.953189,225.592215,-73.890749,13.617800,214.399442,-68.744789,2
40.749149,230.102524,-51.005783,-0.889037,-0.455736,-0.043794,-0.228284,0.524172,-0.820445,-25.516317,244.404587,-44.968256,-17.825625,268.436887,-89.675320,-19.109270,239.068124,-84.542850,-2.693835,212.733603,-67.041501,15.819713,204.774814,-65.531680,2
38.378880,222.897888,-53.190971,-0.879731,-0.469401,-0.075736,-0.208577,0.524129,-0.825703,-27.859801,235.710449,-50.399117,-19.879791,258.113293,-92.407103,-16.574091,223.042310,-75.726524,2.318520,201.993921,-61.862053,17.388162,196.099524,-64.436552,2
35.530567,214.878632,-54.320320,-0.864038,-0.493249,-0.100711,-0.213859,0.540733,-0.813555,-30.164257,225.721686,-53.429616,-23.765887,248.820062,-93.638820,-12.087656,207.349774,-65.894765,6.045641,191.581244,-57.893141,17.833683,186.776276,-63.710640,2
32.819309,208.641556,-55.613144,-0.850510,-0.511318,-0.123233,-0.209905,0.544816,-0.811859,-32.058968,217.910635,-57.353003,-28.083504,233.978043,-91.052579,-5.766795,195.899734,-58.700278,9.856508,184.061734,-55.016299,19.159671,179.204935,-62.806784,2
29.883595,200.534607,-55.188931,-0.834288,-0.527321,-0.160924,-0.206636,0.569678,-0.795467,-32.716824,207.832043,-60.862481,-31.668721,224.555469,-92.588262,-2.739865,185.002136,-53.609585,11.095758,175.189539,-52.706600,19.495661,170.207874,-61.576809,2
25.686108,187.418320,-54.165245,-0.828635,-0.525219,-0.193673,-0.209537,0.611838,-0.762725,-32.158420,194.489377,-65.388445,-37.306320,213.367673,-93.069347,1.420674,169.020847,-46.440437,13.125548,160.757443,-49.017485,19.618024,155.977170,-59.120540,2
23.832195,181.807175,-53.587955,-0.826908,-0.528245,-0.192821,-0.221076,0.620663,-0.752265,-29.793531,187.611777,-68.764252,-39.068684,213.044650,-96.050111,4.211701,161.804330,-44.049906,14.765395,154.811581,-47.050306,20.337907,150.347726,-57.423133,2
22.785847,179.486481,-53.241421,-0.838948,-0.520706,-0.158216,-0.240211,0.615183,-0.750899,-27.091903,184.273077,-70.568591,-38.952776,215.003168,-97.511889,4.838528,159.572186,-41.865957,13.749801,152.668829,-46.045727,19.481495,148.056195,-56.282870,2
22.836494,174.517899,-51.265545,-0.902537,-0.427542,-0.051327,-0.250066,0.617424,-0.745825,-23.506325,179.710489,-68.657754,-36.573006,216.516592,-93.967532,4.519128,157.107278,-37.295293,11.156416,148.707767,-41.816610,15.319302,143.394681,-52.459148,2
23.206354,172.653519,-50.890961,-0.919748,-0.392095,-0.018003,-0.248261,0.616654,-0.747064,-22.460465,176.539615,-68.598798,-35.169602,215.996097,-93.562439,4.721399,156.248343,-36.183322,10.886337,147.469437,-40.717831,14.158918,141.820474,-51.400870,2
23.618586,168.706985,-50.426224,-0.929608,-0.367500,0.027815,-0.255953,0.589455,-0.766180,-21.842116,171.218973,-67.919302,-34.660310,211.144229,-93.945273,4.780337,156.486026,-32.029860,11.559980,144.578995,-39.022910,13.096334,138.326724,-49.764584,2
24.022350,167.240692,-49.878014,-0.930211,-0.364766,0.040661,-0.261936,0.582177,-0.769714,-21.449586,169.367206,-67.270036,-34.625302,209.239886,-93.323320,5.329193,155.255048,-31.168678,12.243543,143.356940,-38.218687,13.154658,136.982220,-49.022188,2
24.403723,166.022171,-49.351719,-0.925479,-0.374341,0.057944,-0.277953,0.567174,-0.775278,-21.300570,167.457547,-66.262580,-35.280180,206.755789,-92.690504,6.062141,154.107474,-30.207561,13.081011,142.215152,-37.204206,13.641802,135.711954,-48.028831,2
24.724756,164.899246,-48.886433,-0.922055,-0.374735,0.096890,-0.301794,0.539312,-0.786170,-21.530546,165.915982,-64.428788,-36.356998,203.995218,-91.862656,6.974527,153.600479,-28.834129,13.820765,141.503958,-35.633064,13.761416,134.656265,-46.309525,2
25.251703,165.251389,-48.903820,-0.905778,-0.413432,0.092954,-0.316628,0.514528,-0.796874,-20.820827,164.017441,-64.954574,-37.529008,200.973422,-92.415731,7.917109,153.590109,-29.025622,15.072534,141.577902,-35.447805,14.979071,134.668881,-46.275890,2
26.222731,166.415466,-48.230015,-0.891605,-0.444168,0.088066,-0.328078,0.499613,-0.801718,-19.696032,163.855493,-65.052625,-38.152674,199.794507,-91.523664,9.371686,154.507568,-28.742423,16.522609,142.446948,-34.781408,16.639616,135.573505,-45.783408,2
27.066988,167.980682,-47.540287,-0.888405,-0.452156,0.079319,-0.328694,0.505926,-0.797496,-18.748598,165.520245,-64.887824,-38.295087,200.915607,-89.596241,11.020856,152.825714,-30.631948,17.416669,143.798871,-34.447593,17.693713,137.076581,-45.581156,2
28.308920,169.976852,-46.878651,-0.887426,-0.455751,0.069031,-0.326846,0.516552,-0.791420,-17.286836,167.623752,-64.767503,-38.483888,201.608420,-86.691947,12.107429,154.496262,-30.248995,18.514047,145.596860,-34.258701,19.067765,139.055283,-45.480109,2
31.257818,173.934174,-46.149986,-0.890382,-0.451123,0.060886,-0.319472,0.523982,-0.789544,-13.595786,170.839288,-64.997838,-36.722781,204.236420,-83.822276,14.582768,158.346014,-29.694676,21.202407,149.493842,-33.726009,21.959324,143.069061,-45.012352,2
33.619789,176.321320,-45.787903,-0.889951,-0.448725,0.081440,-0.323631,0.495565,-0.806026,-10.730482,171.491815,-64.775470,-35.984270,204.220685,-81.926019,17.155750,161.419135,-28.787657,23.574277,152.330157,-32.458121,24.168901,145.514410,-43.534824,2
35.850960,178.921967,-45.014874,-0.879660,-0.466969,0.090215,-0.334372,0.472321,-0.815541,-8.229865,172.353522,-63.947414,-36.227576,201.907526,-77.730770,20.084108,164.115887,-27.787298,26.706439,155.109833,-31.330260,27.189261,147.972980,-42.166222,2
39.159397,184.921341,-45.648819,-0.871435,-0.479991,0.101041,-0.346978,0.457614,-0.818655,-6.316691,175.749857,-62.833957,-24.646505,188.935855,-53.331586,23.618363,169.882327,-27.959886,30.509406,161.106912,-31.600932,31.031075,153.863248,-42.357849,2
40.846008,189.894318,-46.607521,-0.860772,-0.496449,0.112293,-0.371293,0.461529,-0.805687,-6.069273,178.695538,-61.678419,-13.778713,187.291962,-42.791499,25.093605,177.394281,-26.618161,32.382347,165.470001,-32.375882,33.298819,158.568817,-43.253712,2
43.347351,194.837891,-47.081039,-0.851422,-0.510088,0.122025,-0.386098,0.452110,-0.804068,-6.027539,183.583179,-59.572818,-7.984755,189.433862,-39.586819,27.529225,181.866394,-26.656891,34.790826,169.987219,-32.313742,36.889502,163.278113,-42.828427,2
47.290855,196.960464,-45.693424,-0.841456,-0.527816,0.115594,-0.385482,0.436509,-0.812935,-5.466385,187.329752,-55.632682,-3.851595,190.625174,-38.973301,28.343489,182.361588,-26.370562,38.277721,171.571292,-30.323806,42.033995,165.142471,-40.327818,2
52.781372,200.282684,-42.230587,-0.817922,-0.560104,0.131479,-0.408018,0.403595,-0.818922,-4.870418,194.787836,-46.479803,-3.992861,195.985773,-40.944588,23.965149,181.920294,-24.642870,40.830954,173.820013,-26.734968,48.235883,168.152350,-35.905880,2
56.299385,204.038620,-40.021297,-0.784384,-0.600976,0.153525,-0.442053,0.367986,-0.818031,-2.746483,198.848654,-40.909805,-13.548611,202.694662,-51.053887,16.915370,182.443369,-26.092985,42.451259,176.499338,-24.949250,51.725841,171.530161,-33.966909,2
64.792923,216.504135,-36.235260,-0.738753,-0.655680,0.155973,-0.478779,0.347670,-0.806162,5.839953,208.957077,-34.776495,-10.781739,226.288571,-63.923499,8.230548,194.103281,-36.388123,48.979156,188.072385,-22.186240,60.367114,183.317258,-31.797429,2
-104.370483,167.652847,24.274662,0.479381,-0.863223,-0.158240,0.572135,0.444124,-0.689504,-61.390610,139.056790,13.713033,-65.795450,129.848776,28.312067,-43.136800,135.301395,-4.074269,-57.888559,134.642050,-13.189300,-79.701801,134.297318,-8.277099,1
74.950134,243.039902,-32.512333,-0.714007,-0.678600,0.172326,-0.532645,0.366741,-0.762752,24.599675,224.876303,-34.147773,-1.587661,256.213156,-60.970759,6.530454,225.454306,-42.260038,60.564673,214.736691,-16.783513,70.896387,209.721738,-28.571340,2
-101.837563,194.829666,6.975876,0.327052,-0.944311,-0.036246,0.667731,0.258062,-0.698240,-57.243443,159.021146,4.538960,-72.843385,152.857462,18.186115,-28.710938,181.169876,-40.432623,-50.898476,172.046902,-47.607590,-76.640602,164.900858,-41.917551,1
83.074768,262.182495,-29.800478,-0.642031,-0.755136,0.132537,-0.539799,0.322471,-0.777579,41.549164,235.186450,-37.211731,7.902971,262.268237,-59.501379,28.446942,232.593188,-30.588704,75.482245,234.585034,-14.269985,84.776544,229.845264,-26.170774,2
-96.453461,213.485931,2.344425,0.264074,-0.964244,-0.022334,0.712742,0.210692,-0.669035,-53.085428,173.755890,3.723920,-71.817419,171.193915,14.798127,-21.882057,199.033661,-43.645303,-43.501204,194.788885,-55.269580,-70.948676,192.695038,-57.691632,1
90.713829,278.246796,-26.335461,-0.664830,-0.745747,0.043160,-0.510832,0.411728,-0.754672,52.152730,252.380719,-39.659893,17.095565,282.424432,-60.481130,62.789644,248.953326,-14.265043,84.107640,249.193207,-14.351112,92.106737,246.255695,-25.343415,2
-90.757629,223.915985,1.706947,0.243419,-0.969307,-0.034508,0.738823,0.208354,-0.640882,-48.328552,184.570648,4.794238,-68.661984,182.101056,15.443303,-15.696560,207.730011,-42.363326,-36.693260,205.768304,-55.235582,-64.441043,206.337006,-59.676360,1
