PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
92.707481,286.679199,-25.986439,-0.646752,-0.760721,0.054913,-0.524677,0.391504,-0.755935,56.017500,259.056470,-40.032993,18.396797,288.252563,-59.959348,71.746867,259.981238,-10.154044,89.460240,257.254810,-14.094894,96.184984,255.024707,-24.269204,2
-88.283997,232.206589,2.783411,0.203920,-0.978489,-0.031244,0.759144,0.178198,-0.626056,-46.693860,192.149460,7.944298,-68.547717,189.715305,17.078812,-12.934605,212.475351,-40.090791,-33.802299,212.012631,-53.940688,-61.528860,212.361179,-57.300264,1
91.218994,285.515289,-25.608007,-0.622549,-0.780616,0.055419,-0.530902,0.369249,-0.762757,56.522824,256.507367,-41.010032,16.900238,278.943976,-55.525844,75.980005,261.356000,-6.433673,90.506476,256.234247,-12.684816,96.464648,253.040961,-23.324813,2
-87.873642,234.884216,2.612755,0.187866,-0.982129,-0.011353,0.762742,0.153163,-0.628304,-47.930106,193.268665,7.651212,-67.559415,191.096094,16.435066,-12.008893,213.947949,-40.096950,-32.291566,216.362646,-55.896724,-60.312564,215.464417,-58.940285,1
84.491264,267.085693,-25.853222,-0.575747,-0.804094,0.148150,-0.570598,0.265369,-0.777172,54.483617,233.159082,-38.792745,9.475554,254.205408,-52.243539,71.270598,243.943408,-3.726448,85.351463,238.570288,-9.765771,88.913072,238.477161,-18.902444,2
-89.460876,235.533554,0.358229,0.191455,-0.981497,-0.002887,0.757839,0.149695,-0.635037,-50.710718,193.534628,4.182509,-68.336124,191.551999,14.223213,-14.381020,212.672043,-41.926404,-33.470343,218.149899,-58.452621,-61.811554,216.811020,-61.682376,1
77.956932,248.594330,-27.260344,-0.471201,-0.859661,0.197361,-0.608422,0.154792,-0.778371,52.759749,209.925226,-38.422253,5.050065,224.645782,-51.658142,67.562547,224.961420,-4.012783,80.104289,223.718011,-8.174412,83.652397,223.859528,-18.485209,2
-92.228790,235.014114,-1.874458,0.193600,-0.981069,0.004694,0.758763,0.146695,-0.634633,-53.417450,193.148697,2.041694,-71.492407,191.353214,13.102711,-17.572299,210.225919,-43.181737,-36.039435,216.750137,-59.946126,-64.282126,216.138284,-63.765474,1
74.924614,223.976227,-25.044594,-0.368243,-0.888636,0.273356,-0.643443,0.031359,-0.764851,50.790431,183.024005,-32.984166,2.354224,195.746539,-51.814516,65.528386,199.180219,-0.607182,79.532622,200.299371,-4.867130,89.008800,195.491412,-16.332798,2
-95.165535,231.879623,-3.575228,0.187043,-0.982169,0.018970,0.756755,0.131749,-0.640284,-56.722469,189.388034,0.903550,-73.690144,187.928122,11.304239,-20.791535,206.015756,-44.996222,-39.027130,213.897787,-62.466364,-67.572163,213.102219,-66.089209,1
73.256424,198.140762,-22.188562,-0.236431,-0.924949,0.297605,-0.684046,-0.059076,-0.727043,48.671436,157.134879,-27.679300,-0.944809,174.536185,-58.830089,67.211026,171.429630,2.350676,83.531424,172.685172,-4.502701,90.329581,170.521463,-15.173291,2
-100.906136,215.474548,-3.543407,0.094906,-0.994051,0.053445,0.756699,0.037152,-0.652707,-63.548308,170.996973,3.487465,-79.662636,167.615002,9.042196,-29.359538,180.694861,-43.166586,-46.496046,191.764392,-62.686275,-75.010689,195.061853,-67.081021,1
75.948586,188.065140,-21.036575,-0.192747,-0.912626,0.360503,-0.674167,-0.143785,-0.724448,51.757161,146.726981,-23.408055,2.645965,162.423245,-59.661270,69.362337,161.244473,4.503322,86.499739,163.786478,-2.085067,93.594148,161.244254,-12.627470,2
-102.446480,207.287201,-2.623361,0.117796,-0.991161,0.061030,0.751518,0.048805,-0.657905,-63.676674,164.084967,4.436144,-78.870802,159.008575,9.415385,-29.775748,174.323370,-42.496922,-47.564384,185.097528,-62.231111,-76.247780,187.830817,-66.485207,1
79.110863,173.241379,-19.783546,-0.144038,-0.925046,0.351487,-0.670598,-0.169953,-0.722091,55.054057,131.979813,-21.399397,7.775234,141.402390,-55.749507,69.693645,139.877133,4.544925,88.835265,146.909213,-2.008555,96.536937,145.551572,-12.703118,2
-106.540527,205.284592,-2.273942,0.135991,-0.988302,0.069028,0.748233,0.056790,-0.661001,-66.573495,163.949557,4.824864,-81.536389,156.405063,9.920651,-33.056802,174.425327,-43.113342,-51.560748,185.375327,-63.404404,-80.164349,185.921970,-65.968851,1
80.714531,164.460709,-17.859056,-0.104855,-0.941318,0.320821,-0.686044,-0.165081,-0.708584,55.536559,123.338168,-19.160736,11.136940,127.482346,-49.743787,69.300706,124.463321,4.574267,89.686064,134.903873,-1.737360,97.376311,134.803983,-12.615574,2
-108.579147,205.669037,-3.110415,0.180242,-0.982623,0.044319,0.735310,0.104677,-0.669598,-67.114389,166.894635,2.515393,-82.960526,158.541315,8.965918,-34.922327,178.734589,-46.103696,-54.168523,188.572528,-65.315240,-82.423148,188.212531,-67.211963,1
83.959320,155.596283,-17.330605,-0.100151,-0.943152,0.316912,-0.654934,-0.177288,-0.734595,56.189395,113.904810,-18.232309,19.981559,109.267731,-38.052727,67.455707,108.128741,2.777360,91.388959,122.829663,0.064891,99.960461,124.359943,-10.495982,2
-110.124191,207.111862,-3.016695,0.193094,-0.980049,0.047102,0.732962,0.112165,-0.670959,-69.187027,169.206711,2.034243,-85.523300,161.283286,10.672445,-36.531528,181.381113,-46.964716,-56.073453,189.760141,-65.291461,-84.121872,188.972458,-66.899811,1
84.898872,155.060211,-17.693474,-0.105410,-0.943746,0.313420,-0.647482,-0.174078,-0.741932,56.326888,112.996320,-18.579033,22.331729,107.264758,-35.291246,67.422673,106.628320,1.727634,92.363850,122.219299,0.207305,101.145009,124.101868,-10.369482,2
-110.150124,209.818115,-1.804766,0.200609,-0.978942,0.037797,0.734385,0.124734,-0.667174,-69.095219,172.080896,3.078379,-86.171638,164.487952,12.381446,-36.334366,185.400854,-46.244666,-56.032566,192.915381,-64.028391,-84.055757,191.747156,-65.659933,1
84.413765,160.691818,-21.074333,-0.146769,-0.932697,0.329447,-0.646523,-0.161617,-0.745579,54.242659,119.262900,-20.794426,22.147016,113.529031,-36.027211,65.439589,114.330435,-1.001566,92.286464,130.970999,-2.601014,100.719106,131.170560,-13.237216,2
-110.354721,216.175186,-1.119675,0.243930,-0.969700,0.013418,0.712208,0.169733,-0.681139,-66.968491,180.200528,2.894036,-85.259250,172.814468,12.245872,-37.150743,195.166776,-47.411575,-57.606076,199.554605,-63.285953,-85.522189,197.818887,-64.861594,1
84.167381,176.616943,-25.866564,-0.273206,-0.893436,0.356553,-0.642153,-0.106589,-0.759130,46.765181,140.416638,-22.705292,22.716904,133.533569,-33.714286,63.150304,137.971509,-4.119043,90.155064,149.710571,-6.128658,97.939629,147.210938,-16.533904,2
-112.586525,224.064224,-3.144953,0.337322,-0.941191,-0.019330,0.630124,0.240996,-0.738149,-66.427858,193.025723,-2.451071,-82.210646,186.183694,5.410220,-42.315053,208.032474,-52.807719,-63.533742,204.967630,-62.664549,-89.968800,203.891177,-64.021471,1
90.396416,186.910522,-27.510071,-0.456622,-0.790450,0.408272,-0.559008,-0.102085,-0.822854,40.096178,163.297131,-20.959186,27.921897,152.263953,-31.420300,45.564528,144.236438,-10.596444,87.450554,160.471924,-3.911365,97.020409,156.468628,-13.256962,2
-117.127602,233.232605,-6.280271,0.493304,-0.869841,0.005191,0.526027,0.293557,-0.798198,-68.297084,210.074744,-5.388030,-78.308809,204.630786,-1.678386,-51.359291,215.806409,-50.097985,-70.499699,209.980225,-58.818433,-93.398091,205.957153,-57.084661,1
94.215309,211.906815,-30.044077,-0.785087,-0.460784,0.413905,-0.435619,-0.064278,-0.897833,31.323103,246.270877,-23.269361,29.186942,202.941531,-33.927916,25.230282,191.509036,-28.868538,80.363795,198.130399,-4.518232,87.306105,189.141165,-11.629221,2
-125.108475,233.903778,-10.978014,0.836887,-0.534904,0.116183,0.256770,0.196180,-0.946352,-67.414159,234.425848,-12.314752,-75.274277,229.764154,-16.195035,-70.329182,220.663434,-29.211820,-81.703751,207.731927,-26.650692,-98.649417,201.667267,-20.481717,1
91.711914,228.551865,-32.618073,-0.858185,-0.344407,0.380662,-0.367754,-0.104894,-0.923988,34.212620,283.842575,-29.903191,28.011877,225.794724,-39.462500,24.282116,215.875876,-30.288918,76.877411,219.162424,-7.448755,82.168793,211.978268,-14.935835,2
-128.979980,226.305878,-10.391745,0.958398,-0.188179,0.214622,0.170981,-0.223599,-0.959567,-71.814225,257.922821,-26.721988,-78.343677,231.046161,-31.506984,-73.920834,220.187567,-28.048088,-90.776025,214.082916,-3.829215,-102.502057,206.684711,0.486437,1
89.211250,237.483826,-32.643887,-0.819330,-0.380370,0.428972,-0.369322,-0.222130,-0.902363,26.104785,275.429333,-36.093557,28.172135,229.448914,-35.200500,43.448051,227.574023,-14.815894,75.779842,229.239941,-6.596307,81.395302,221.891101,-13.275947,2
-124.410385,215.613754,-3.799213,0.961379,0.084409,0.261963,0.272590,-0.423457,-0.863932,-78.487613,258.118674,-33.808164,-72.734974,226.355856,-24.286507,-60.333316,218.072849,-17.512447,-84.992709,215.810886,7.747040,-92.115756,205.017233,10.310968,1
85.046181,240.384216,-32.494740,-0.792795,-0.346592,0.501349,-0.381964,-0.358466,-0.851825,21.671934,258.382581,-39.424506,24.303293,230.270374,-31.839895,54.957381,237.749927,-13.053818,71.704530,234.956128,-5.138649,77.529549,226.986133,-11.037112,2
-117.125053,204.802109,-2.210075,0.953777,0.230744,0.192525,0.288891,-0.527561,-0.798887,-77.138548,234.570847,-38.759923,-73.426335,225.879709,-10.882818,-73.585121,224.421823,1.057949,-79.219591,215.086923,10.701899,-83.349535,200.339462,12.309228,1
79.632668,232.637726,-31.851004,-0.760000,-0.328292,0.560914,-0.396212,-0.450093,-0.800270,19.003862,237.028033,-35.214225,18.540734,219.355731,-30.089762,49.622667,230.500458,-10.618203,66.027516,228.684259,-3.240638,72.462721,220.576129,-8.952021,2
-113.520088,198.220428,1.117382,0.950686,0.242838,0.192940,0.303813,-0.603972,-0.736828,-73.967146,218.695856,-36.281031,-71.982600,222.412128,-5.138216,-71.429640,217.654523,3.781168,-67.643678,206.394012,10.004938,-71.666484,188.974774,11.870105,1
74.420425,220.753708,-30.136221,-0.665740,-0.369695,0.648164,-0.425228,-0.525825,-0.736675,29.160181,200.836777,-24.838171,14.692805,200.470029,-22.394217,47.632611,218.024094,-4.193628,63.445486,216.417331,-0.232614,69.960910,209.234689,-5.608419,2
-107.462425,188.554855,3.086226,0.941370,0.219555,0.256160,0.337251,-0.633005,-0.696826,-67.890703,205.608798,-33.680618,-61.871883,209.977451,-1.821285,-59.475478,204.138290,5.128493,-51.146125,188.286411,9.219536,-62.398534,172.958554,13.378461,1
70.204826,209.024384,-29.404335,-0.619315,-0.418823,0.664106,-0.409921,-0.548923,-0.728456,36.214203,177.772955,-18.756956,12.584777,184.591412,-19.484642,44.575880,204.867291,-1.521146,60.834297,203.999713,0.606718,68.944780,196.146222,-2.871141,2
-98.854614,175.582855,0.903460,0.918403,0.081189,0.387225,0.332103,-0.690149,-0.642964,-57.943878,186.504071,-33.961849,-52.648438,188.517548,0.193577,-48.629474,180.181854,6.629269,-41.737950,162.749982,12.775601,-53.864502,144.152679,11.033336,1
64.943390,193.257050,-27.241337,-0.588302,-0.409479,0.697300,-0.418514,-0.583656,-0.695839,35.883604,158.439349,-12.802615,6.817271,166.995111,-15.321439,35.870005,186.154340,2.733873,55.679099,188.515363,3.771182,64.642340,180.623492,0.814395,2
-88.616821,161.430679,-1.310452,0.851601,-0.051835,0.521622,0.363327,-0.658922,-0.658647,-48.659268,166.011221,-32.096053,-40.022054,166.450626,3.932684,-39.941298,160.941068,12.758416,-56.145596,155.839615,20.434054,-51.696567,136.510867,19.614965,1
56.088696,178.759445,-24.136129,-0.411999,-0.453709,0.790193,-0.425471,-0.671075,-0.607151,37.000042,140.277438,-5.723557,2.410509,140.294406,-4.860141,26.045541,159.303500,7.595565,50.190414,170.554575,7.344286,62.486825,164.498544,4.896074,2
-70.288269,149.674866,0.880989,0.645818,-0.243600,0.723587,0.505003,-0.574507,-0.644138,-16.923639,148.661523,-6.349650,-15.913485,133.470447,11.015766,-35.108762,145.327722,28.200768,-54.988907,144.513135,31.162178,-62.070663,131.810095,31.652873,1
49.189110,165.889145,-23.643625,-0.403348,-0.356713,0.842655,-0.483078,-0.699090,-0.527171,10.522571,136.826974,-7.444318,-7.406138,130.311996,-0.123842,6.374848,130.609048,3.681274,40.248170,154.728781,8.080054,53.911928,150.682346,5.992115,2
-64.624352,143.780899,4.463784,0.495101,-0.397155,0.772750,0.569441,-0.523420,-0.633852,-36.619241,115.523911,24.345694,-4.791572,105.745224,-1.107931,-33.390107,130.011356,30.176216,-55.013225,132.220987,33.764558,-57.558961,118.821518,33.047816,1
27.252056,163.834091,-16.464815,0.323289,-0.853544,0.408591,-0.866433,-0.440602,-0.234869,9.791672,119.152603,0.846444,-9.882548,101.221072,2.717650,-15.015720,89.884714,-13.261554,24.678388,104.920584,-8.195204,40.366454,119.561606,-12.812908,2
-60.463783,140.137527,3.436652,0.518915,-0.340940,0.783892,0.594388,-0.515142,-0.617521,-40.247835,104.756900,26.052243,7.341069,100.924838,-18.041568,-21.276175,122.305264,23.007887,-46.805937,126.131015,30.548921,-45.135045,111.933389,32.667268,1
28.715122,168.557205,-14.501797,0.404141,-0.914237,0.029006,-0.907087,-0.404659,-0.115951,21.299058,121.120120,-18.361897,-14.504397,103.709726,-8.455391,-5.128019,96.314072,-13.003139,26.834702,103.799570,-20.086080,41.978684,124.483481,-27.433717,2
-59.720535,142.190887,1.440277,0.578211,-0.286677,0.763864,0.563576,-0.536649,-0.628005,-36.602328,107.271704,23.642351,7.429790,105.259052,-18.518105,-16.057679,123.682214,17.359590,-35.202928,126.495966,34.417841,-42.798608,116.507477,30.808612,1
36.749218,172.087448,-17.404076,0.439665,-0.876083,0.197921,-0.867262,-0.471407,-0.160100,37.722604,122.654843,-15.436723,-10.233363,108.188943,-12.126903,0.553163,100.078140,-9.195302,28.084798,99.937326,-13.002950,51.002886,125.184549,-23.024991,2
-60.190994,145.570755,-0.297422,0.614231,-0.271064,0.741110,0.528130,-0.556613,-0.641297,-34.804861,112.120920,21.305352,6.595020,105.668600,-19.391951,-21.017477,132.771585,19.073400,-35.766563,132.455447,32.674058,-47.072617,124.597409,29.482697,1
47.139004,174.282990,-20.965548,0.130350,-0.633003,0.763097,-0.761853,-0.556501,-0.331491,42.169485,130.847552,-1.101416,-3.673835,116.775128,-6.235192,-0.161583,111.266663,2.480244,19.704726,110.912207,7.990250,56.716277,136.235602,-0.110578,2
-60.463116,149.718338,-2.974877,0.635087,-0.247339,0.731770,0.515976,-0.569156,-0.640179,-31.584809,118.734543,16.838847,7.866474,110.566190,-23.219035,-17.949021,136.743643,17.461388,-41.694946,140.230045,26.076515,-48.451723,130.720230,26.686333,1
60.872814,172.410187,-28.095634,-0.396016,-0.486060,0.779049,-0.528603,-0.573057,-0.626246,45.641595,131.363672,-11.512599,4.138187,126.640112,-16.268910,25.882875,146.877753,2.867742,56.451543,156.240363,-3.801462,64.503884,148.680096,-2.155982,2
-61.085892,155.716995,-7.979592,0.661708,-0.234702,0.712080,0.515658,-0.546991,-0.659468,-28.270212,128.354587,10.071188,12.258302,124.257474,-32.350798,-9.325656,140.824796,15.976997,-42.839151,148.274258,21.314492,-50.382123,138.853348,20.419194,1
69.873291,175.340576,-37.411854,-0.593971,-0.421571,0.685184,-0.457178,-0.523926,-0.718672,48.499039,136.007373,-23.439951,9.499326,144.317126,-28.282342,41.765033,166.787183,-12.290675,61.766086,166.528003,-8.419768,71.228729,156.331812,-10.143146,2
-64.862984,165.434265,-11.715014,0.738344,-0.180082,0.649938,0.491874,-0.515541,-0.701624,-31.351012,140.184619,5.368195,9.664381,141.942187,-43.124653,1.990821,147.717346,5.360300,-40.466191,159.938269,18.570015,-52.020418,150.801111,15.499293,1
94.063118,175.078247,-61.639385,-0.868169,-0.264461,0.419932,-0.301469,-0.391109,-0.869569,45.135765,186.411438,-76.616360,33.098553,167.876917,-71.383724,50.826668,171.928821,-44.613689,71.794789,169.976892,-36.599075,79.955965,160.029932,-40.772955,2
-92.002495,179.178802,-0.423879,0.957642,0.138710,0.252353,0.282809,-0.618084,-0.733478,-61.741182,210.752338,-49.937977,-44.200548,193.386359,-9.266283,-34.790345,186.262018,-4.073694,-39.105728,175.319769,5.735592,-54.184419,169.103168,14.813839,1
108.936501,168.857300,-80.597343,-0.902624,-0.360421,0.235300,-0.172007,-0.199079,-0.964770,56.223045,187.271362,-97.781163,53.870528,164.076440,-106.264842,49.217840,152.639441,-101.948204,65.531230,147.824219,-73.696477,84.569521,143.963916,-70.752293,2
-100.788284,186.552444,0.413981,0.949734,0.259387,0.175280,0.301611,-0.608127,-0.734310,-70.323285,220.064554,-49.336631,-60.768274,211.609769,-6.396202,-44.949289,200.621768,-7.403329,-35.023217,171.062064,-12.860402,-53.600531,173.317569,5.820327,1
118.364670,159.274063,-100.831871,-0.778504,-0.621273,0.089174,-0.114076,0.000348,-0.993472,68.219681,158.240884,-116.910155,68.348050,152.174564,-147.305070,66.539987,136.014078,-140.899944,78.940488,123.519589,-118.218913,99.899649,124.629428,-103.444115,2
-106.141228,189.679916,0.991021,0.946514,0.284089,0.152985,0.296320,-0.577683,-0.760577,-75.235210,224.777829,-44.338042,-65.968135,215.348557,-5.643589,-49.669459,207.483359,-6.894162,-39.318728,181.122934,-11.753287,-57.902046,177.539621,3.968839,1
126.170372,142.612991,-120.123093,-0.655942,-0.754797,-0.004693,-0.094683,0.088447,-0.991571,90.519957,123.313028,-139.298227,87.264140,143.215933,-194.185788,78.318138,115.368478,-172.844894,94.419157,104.163120,-171.125485,111.746886,102.338223,-149.536008,2
-111.356270,187.523224,5.469559,0.947878,0.282697,0.147001,0.289689,-0.572458,-0.767054,-79.794508,218.669037,-38.699484,-70.179372,213.261835,-2.312727,-58.104362,207.490192,0.550308,-46.890793,184.080878,-3.390003,-62.043382,175.188544,7.172049,1
129.793564,116.182976,-138.525146,-0.516815,-0.851773,-0.085938,-0.095451,0.157089,-0.982961,104.870810,86.956352,-160.841431,107.100095,129.784044,-220.679810,86.034750,81.964110,-192.786768,104.292807,76.329753,-193.327344,137.282224,87.254631,-200.533228,2
-118.173073,183.970657,13.048791,0.939457,0.302777,0.160457,0.308490,-0.543452,-0.780701,-90.515492,217.391788,-33.701247,-75.239864,210.525223,4.518249,-71.344685,206.503738,12.502292,-52.984499,183.234879,5.592121,-69.452974,172.715286,15.312033,1
